"","dst","lambda","cr","ol"
"5300",10,710,0.0800204676060773,40.4098510742188
"5301",1,710,0.079702444208289,40.4098510742188
"5302",2,710,0.960136488391069,40.4098510742188
"5303",3,710,0.695851819676709,40.4098510742188
"5304",4,710,0.0372599961979596,40.4098510742188
"5305",5,710,0.0813801308744795,40.4098510742188
"5306",6,710,0.942734695385525,40.4098510742188
"5307",7,710,0.00581751377832211,40.4098510742188
"5308",8,710,0.68116596266082,40.4098510742188
"5309",9,710,0.374781805113461,40.4098510742188
"5310",10,710,0.0802668982943778,40.4098510742188
"5311",1,710,0.0763431097777602,40.4098510742188
"5312",2,710,0.960650406504065,40.4098510742188
"5313",3,710,0.698150738150738,40.4098510742188
"5314",4,710,0.0398815524193548,40.4098510742188
"5315",5,710,0.0780116821513975,40.4098510742188
"5316",6,710,0.943851302760414,40.4098510742188
"5317",7,710,0.00484554815263477,40.4098510742188
"5318",8,710,0.689134485639016,40.4098510742188
"5319",9,710,0.368267159125885,40.4098510742188
"5320",10,710,0.076999286676706,40.4098510742188
"5321",1,710,0.0797868140544808,40.4098510742188
"5322",2,710,0.959339696866232,40.4098510742188
"5323",3,710,0.691003749728842,40.4098510742188
"5324",4,710,0.0404002501563477,40.4098510742188
"5325",5,710,0.0818919872926227,40.4098510742188
"5326",6,710,0.941331355460783,40.4098510742188
"5327",7,710,0.00326603325415677,40.4098510742188
"5328",8,710,0.680642570281125,40.4098510742188
"5329",9,710,0.375550493545938,40.4098510742188
"5330",10,710,0.079103364346563,40.4098510742188
"5331",1,710,0.0805790013410113,40.4098510742188
"5332",2,710,0.961430138448312,40.4098510742188
"5333",3,710,0.696491772741385,40.4098510742188
"5334",4,710,0.0432555492316448,40.4098510742188
"5335",5,710,0.0785188664474714,40.4098510742188
"5336",6,710,0.942697272441876,40.4098510742188
"5337",7,710,0.00715990453460621,40.4098510742188
"5338",8,710,0.680375762662621,40.4098510742188
"5339",9,710,0.374347425529737,40.4098510742188
"5340",10,710,0.0793938915634125,40.4098510742188
"5341",1,710,0.0880745488145323,40.4098510742188
"5342",2,710,0.960803426377197,40.4098510742188
"5343",3,710,0.693569270608546,40.4098510742188
"5344",4,710,0.0410395851776907,40.4098510742188
"5345",5,710,0.0847644123079341,40.4098510742188
"5346",6,710,0.943316021956494,40.4098510742188
"5347",7,710,0.00603318250377074,40.4098510742188
"5348",8,710,0.684381953626367,40.4098510742188
"5349",9,710,0.375101999184007,40.4098510742188
"5350",10,710,0.0858714875221065,40.4098510742188
"5351",1,710,0.0807343071456771,40.4098510742188
"5352",2,710,0.961162043451346,40.4098510742188
"5353",3,710,0.697909893172318,40.4098510742188
"5354",4,710,0.0402974639293205,40.4098510742188
"5355",5,710,0.0819225760625074,40.4098510742188
"5356",6,710,0.945036642238508,40.4098510742188
"5357",7,710,0.00311138767890479,40.4098510742188
"5358",8,710,0.684368640372129,40.4098510742188
"5359",9,710,0.367622173221886,40.4098510742188
"5360",10,710,0.0807143138103292,40.4098510742188
"5361",1,710,0.0806572658687838,40.4098510742188
"5362",2,710,0.962544440674466,40.4098510742188
"5363",3,710,0.696221693595724,40.4098510742188
"5364",4,710,0.0369948776323278,40.4098510742188
"5365",5,710,0.0813541994337842,40.4098510742188
"5366",6,710,0.94308130713149,40.4098510742188
"5367",7,710,0.0046339202965709,40.4098510742188
"5368",8,710,0.679806607574537,40.4098510742188
"5369",9,710,0.369435520881138,40.4098510742188
"5370",10,710,0.0823175558018047,40.4098510742188
"5371",1,710,0.0788649784012999,40.4098510742188
"5372",2,710,0.960243479283677,40.4098510742188
"5373",3,710,0.692425282336058,40.4098510742188
"5374",4,710,0.0411694133990023,40.4098510742188
"5375",5,710,0.0798059619748064,40.4098510742188
"5376",6,710,0.943884124121176,40.4098510742188
"5377",7,710,0.00593379138038726,40.4098510742188
"5378",8,710,0.683444976076555,40.4098510742188
"5379",9,710,0.369755335762624,40.4098510742188
"5380",10,710,0.0784523385212467,40.4098510742188
"5381",1,710,0.0786842827459129,40.4098510742188
"5382",2,710,0.960007673804289,40.4098510742188
"5383",3,710,0.688271122911135,40.4098510742188
"5384",4,710,0.0408343310857647,40.4098510742188
"5385",5,710,0.0818442445901897,40.4098510742188
"5386",6,710,0.941856999143038,40.4098510742188
"5387",7,710,0.00507008648971071,40.4098510742188
"5388",8,710,0.677921910709113,40.4098510742188
"5389",9,710,0.370374156614189,40.4098510742188
"5390",10,710,0.0798661680771502,40.4098510742188
"5391",1,710,0.0841551094173575,40.4098510742188
"5392",2,710,0.960807950135246,40.4098510742188
"5393",3,710,0.698102661242741,40.4098510742188
"5394",4,710,0.0380038387715931,40.4098510742188
"5395",5,710,0.0845302566517542,40.4098510742188
"5396",6,710,0.944967828764219,40.4098510742188
"5397",7,710,0.0055045871559633,40.4098510742188
"5398",8,710,0.684563325813729,40.4098510742188
"5399",9,710,0.372096608427544,40.4098510742188
"5400",10,710,0.082812069711633,40.4098510742188
"5401",1,710,0.0821514163359918,40.4098510742188
"5402",2,710,0.959713056799434,40.4098510742188
"5403",3,710,0.697384380928685,40.4098510742188
"5404",4,710,0.038235479997472,40.4098510742188
"5405",5,710,0.0819710875645015,40.4098510742188
"5406",6,710,0.942937790568962,40.4098510742188
"5407",7,710,0.00734394124847001,40.4098510742188
"5408",8,710,0.687117547175856,40.4098510742188
"5409",9,710,0.368585957162669,40.4098510742188
"5410",10,710,0.0826895790635346,40.4098510742188
"5411",1,710,0.0800719396332643,40.4098510742188
"5412",2,710,0.959898304583684,40.4098510742188
"5413",3,710,0.697068805924097,40.4098510742188
"5414",4,710,0.0425545368321214,40.4098510742188
"5415",5,710,0.0798492521493346,40.4098510742188
"5416",6,710,0.943512014787431,40.4098510742188
"5417",7,710,0.00605326876513317,40.4098510742188
"5418",8,710,0.68037323037323,40.4098510742188
"5419",9,710,0.376676620944475,40.4098510742188
"5420",10,710,0.0807153596581467,40.4098510742188
"5421",1,710,0.0790545080833235,40.4098510742188
"5422",2,710,0.960715077195834,40.4098510742188
"5423",3,710,0.698869444014248,40.4098510742188
"5424",4,710,0.04245553643144,40.4098510742188
"5425",5,710,0.0799040993593523,40.4098510742188
"5426",6,710,0.943928352895366,40.4098510742188
"5427",7,710,0.0051051051051051,40.4098510742188
"5428",8,710,0.686444531047025,40.4098510742188
"5429",9,710,0.37860313249324,40.4098510742188
"5430",10,710,0.0809497688268944,40.4098510742188
"5431",1,710,0.0826810368563899,40.4098510742188
"5432",2,710,0.960620630659863,40.4098510742188
"5433",3,710,0.692334007152853,40.4098510742188
"5434",4,710,0.0426150733434497,40.4098510742188
"5435",5,710,0.0819407220558096,40.4098510742188
"5436",6,710,0.943143257598112,40.4098510742188
"5437",7,710,0.00368776889981561,40.4098510742188
"5438",8,710,0.684291531727964,40.4098510742188
"5439",9,710,0.367781626428165,40.4098510742188
"5440",10,710,0.081262063260724,40.4098510742188
"5441",1,710,0.0823599052880821,40.4098510742188
"5442",2,710,0.960813134802228,40.4098510742188
"5443",3,710,0.700509348406733,40.4098510742188
"5444",4,710,0.0410540385717014,40.4098510742188
"5445",5,710,0.0819890368050118,40.4098510742188
"5446",6,710,0.943704086529588,40.4098510742188
"5447",7,710,0.00314564328405159,40.4098510742188
"5448",8,710,0.684303977272727,40.4098510742188
"5449",9,710,0.365115556016167,40.4098510742188
"5450",10,710,0.0802563800086509,40.4098510742188
"5451",1,710,0.0828562465688966,40.4098510742188
"5452",2,710,0.960475535642993,40.4098510742188
"5453",3,710,0.690216551851966,40.4098510742188
"5454",4,710,0.0421165624802677,40.4098510742188
"5455",5,710,0.0820346491575034,40.4098510742188
"5456",6,710,0.94191783859701,40.4098510742188
"5457",7,710,0.0048750761730652,40.4098510742188
"5458",8,710,0.685520216327582,40.4098510742188
"5459",9,710,0.373224739119369,40.4098510742188
"5460",10,710,0.0816278522700541,40.4098510742188
"5461",1,760,0.0836813489874714,43.255615234375
"5462",2,760,0.966076399850759,43.255615234375
"5463",3,760,0.702863597508853,43.255615234375
"5464",4,760,0.0420055922724962,43.255615234375
"5465",5,760,0.0816447212804541,43.255615234375
"5466",6,760,0.951290899564581,43.255615234375
"5467",7,760,0.00635451505016722,43.255615234375
"5468",8,760,0.694499984131518,43.255615234375
"5469",9,760,0.356145105806317,43.255615234375
"5470",10,760,0.0819322756334359,43.255615234375
"5471",1,760,0.0853783231083845,43.255615234375
"5472",2,760,0.966742426421934,43.255615234375
"5473",3,760,0.703655953586886,43.255615234375
"5474",4,760,0.0426130910486915,43.255615234375
"5475",5,760,0.084070796460177,43.255615234375
"5476",6,760,0.949298637196726,43.255615234375
"5477",7,760,0.0045632333767927,43.255615234375
"5478",8,760,0.691710341301291,43.255615234375
"5479",9,760,0.361421266826672,43.255615234375
"5480",10,760,0.0840977384153092,43.255615234375
"5481",1,760,0.0822053352331196,43.255615234375
"5482",2,760,0.965786409441801,43.255615234375
"5483",3,760,0.711727979433188,43.255615234375
"5484",4,760,0.0417150975074261,43.255615234375
"5485",5,760,0.0809080554573662,43.255615234375
"5486",6,760,0.951905577079016,43.255615234375
"5487",7,760,0.00734312416555407,43.255615234375
"5488",8,760,0.694186083676926,43.255615234375
"5489",9,760,0.355128340551389,43.255615234375
"5490",10,760,0.0806116447755342,43.255615234375
"5491",1,760,0.0783830320106441,43.255615234375
"5492",2,760,0.9663096703989,43.255615234375
"5493",3,760,0.704645881919725,43.255615234375
"5494",4,760,0.0411345697234165,43.255615234375
"5495",5,760,0.0783170501103057,43.255615234375
"5496",6,760,0.950695322376738,43.255615234375
"5497",7,760,0.00528401585204756,43.255615234375
"5498",8,760,0.69583042013602,43.255615234375
"5499",9,760,0.350157068062827,43.255615234375
"5500",10,760,0.0788378484491559,43.255615234375
"5501",1,760,0.0802498418722328,43.255615234375
"5502",2,760,0.965881314993998,43.255615234375
"5503",3,760,0.714562812547356,43.255615234375
"5504",4,760,0.0405518664173812,43.255615234375
"5505",5,760,0.0782098545209498,43.255615234375
"5506",6,760,0.950842747320172,43.255615234375
"5507",7,760,0.00683148991541965,43.255615234375
"5508",8,760,0.693693403370823,43.255615234375
"5509",9,760,0.362202688728025,43.255615234375
"5510",10,760,0.0802122224405581,43.255615234375
"5511",1,760,0.0825605155611443,43.255615234375
"5512",2,760,0.967350679478184,43.255615234375
"5513",3,760,0.707786847656608,43.255615234375
"5514",4,760,0.0396727485228232,43.255615234375
"5515",5,760,0.082707361429588,43.255615234375
"5516",6,760,0.950569656763773,43.255615234375
"5517",7,760,0.00464037122969838,43.255615234375
"5518",8,760,0.69392665789727,43.255615234375
"5519",9,760,0.352290596498585,43.255615234375
"5520",10,760,0.0804136683575164,43.255615234375
"5521",1,760,0.0812914954157445,43.255615234375
"5522",2,760,0.965836727669095,43.255615234375
"5523",3,760,0.708413615928067,43.255615234375
"5524",4,760,0.0427960057061341,43.255615234375
"5525",5,760,0.0820001576168335,43.255615234375
"5526",6,760,0.9525938695254,43.255615234375
"5527",7,760,0.00617083468658655,43.255615234375
"5528",8,760,0.698257150153218,43.255615234375
"5529",9,760,0.36312819701524,43.255615234375
"5530",10,760,0.0823520144933244,43.255615234375
"5531",1,760,0.0789702625751345,43.255615234375
"5532",2,760,0.964532333482925,43.255615234375
"5533",3,760,0.709402749057292,43.255615234375
"5534",4,760,0.0425862403727914,43.255615234375
"5535",5,760,0.079778612373987,43.255615234375
"5536",6,760,0.953056650157261,43.255615234375
"5537",7,760,0.00422626788036411,43.255615234375
"5538",8,760,0.691388174807198,43.255615234375
"5539",9,760,0.369368901806103,43.255615234375
"5540",10,760,0.0795783299647287,43.255615234375
"5541",1,760,0.0832513284786459,43.255615234375
"5542",2,760,0.966341120624131,43.255615234375
"5543",3,760,0.707728136299565,43.255615234375
"5544",4,760,0.0412170068911715,43.255615234375
"5545",5,760,0.0827114916345927,43.255615234375
"5546",6,760,0.951415614215766,43.255615234375
"5547",7,760,0.00564221705940923,43.255615234375
"5548",8,760,0.697490304176416,43.255615234375
"5549",9,760,0.356329678400923,43.255615234375
"5550",10,760,0.0833004342676668,43.255615234375
"5551",1,760,0.0792004749653671,43.255615234375
"5552",2,760,0.964524014955421,43.255615234375
"5553",3,760,0.706957348296692,43.255615234375
"5554",4,760,0.0441733547351525,43.255615234375
"5555",5,760,0.0783395632500492,43.255615234375
"5556",6,760,0.950520598372341,43.255615234375
"5557",7,760,0.00601805416248746,43.255615234375
"5558",8,760,0.695905501782985,43.255615234375
"5559",9,760,0.354061976549414,43.255615234375
"5560",10,760,0.0767627511895867,43.255615234375
"5561",1,760,0.0853236957888121,43.255615234375
"5562",2,760,0.966300524086438,43.255615234375
"5563",3,760,0.710480389455314,43.255615234375
"5564",4,760,0.0385806451612903,43.255615234375
"5565",5,760,0.083937578814628,43.255615234375
"5566",6,760,0.95279386895981,43.255615234375
"5567",7,760,0.00684708183893055,43.255615234375
"5568",8,760,0.69854794957715,43.255615234375
"5569",9,760,0.362605042016807,43.255615234375
"5570",10,760,0.0869445428425237,43.255615234375
"5571",1,760,0.0817793931731985,43.255615234375
"5572",2,760,0.965030551650937,43.255615234375
"5573",3,760,0.709356725146199,43.255615234375
"5574",4,760,0.0405894519131334,43.255615234375
"5575",5,760,0.0792500393886876,43.255615234375
"5576",6,760,0.951926558991816,43.255615234375
"5577",7,760,0.00785250938886992,43.255615234375
"5578",8,760,0.696942561084815,43.255615234375
"5579",9,760,0.351829300577117,43.255615234375
"5580",10,760,0.0813573984507098,43.255615234375
"5581",1,760,0.0806692913385827,43.255615234375
"5582",2,760,0.965248135213211,43.255615234375
"5583",3,760,0.711509076462319,43.255615234375
"5584",4,760,0.0412543374887547,43.255615234375
"5585",5,760,0.0803758240890608,43.255615234375
"5586",6,760,0.953003788562151,43.255615234375
"5587",7,760,0.00538539212386402,43.255615234375
"5588",8,760,0.693257420675537,43.255615234375
"5589",9,760,0.35071065191168,43.255615234375
"5590",10,760,0.081103480937722,43.255615234375
"5591",1,760,0.0778032942667089,43.255615234375
"5592",2,760,0.96471150642465,43.255615234375
"5593",3,760,0.708943289457498,43.255615234375
"5594",4,760,0.0449166560631124,43.255615234375
"5595",5,760,0.0773585652638663,43.255615234375
"5596",6,760,0.949133472461664,43.255615234375
"5597",7,760,0.00620915032679739,43.255615234375
"5598",8,760,0.69007379955912,43.255615234375
"5599",9,760,0.354720343869581,43.255615234375
"5600",10,760,0.0787241667662167,43.255615234375
"5601",1,760,0.082728992590257,43.255615234375
"5602",2,760,0.966459128339024,43.255615234375
"5603",3,760,0.711483736727762,43.255615234375
"5604",4,760,0.0389921627048384,43.255615234375
"5605",5,760,0.081917211328976,43.255615234375
"5606",6,760,0.953366386433858,43.255615234375
"5607",7,760,0.00916185951815406,43.255615234375
"5608",8,760,0.700730858838924,43.255615234375
"5609",9,760,0.35334458746571,43.255615234375
"5610",10,760,0.0828849501503402,43.255615234375
"5611",1,760,0.0840025192883011,43.255615234375
"5612",2,760,0.967436838695746,43.255615234375
"5613",3,760,0.713199681196738,43.255615234375
"5614",4,760,0.0410253065483955,43.255615234375
"5615",5,760,0.0846826873589612,43.255615234375
"5616",6,760,0.952862926547137,43.255615234375
"5617",7,760,0.00662910175671197,43.255615234375
"5618",8,760,0.697089691584573,43.255615234375
"5619",9,760,0.355917937927407,43.255615234375
"5620",10,760,0.0857063974126371,43.255615234375
"5621",1,760,0.0852537266716225,43.255615234375
"5622",2,760,0.967410192861009,43.255615234375
"5623",3,760,0.704141464016788,43.255615234375
"5624",4,760,0.0411438761862302,43.255615234375
"5625",5,760,0.0860376168132171,43.255615234375
"5626",6,760,0.95063061118008,43.255615234375
"5627",7,760,0.00567423230974633,43.255615234375
"5628",8,760,0.698905051907482,43.255615234375
"5629",9,760,0.359250039722472,43.255615234375
"5630",10,760,0.0873302457021744,43.255615234375
"5631",1,760,0.0833991782553729,43.255615234375
"5632",2,760,0.966860423394331,43.255615234375
"5633",3,760,0.704901387649611,43.255615234375
"5634",4,760,0.0400975171617373,43.255615234375
"5635",5,760,0.0828442258883249,43.255615234375
"5636",6,760,0.950734283440642,43.255615234375
"5637",7,760,0.00641458474004051,43.255615234375
"5638",8,760,0.69803321539001,43.255615234375
"5639",9,760,0.352456853327704,43.255615234375
"5640",10,760,0.0829060503273645,43.255615234375
"5641",1,760,0.0790610033759912,43.255615234375
"5642",2,760,0.965082180611384,43.255615234375
"5643",3,760,0.706226159714532,43.255615234375
"5644",4,760,0.0411273353312504,43.255615234375
