"","dst","lambda","tr","ol"
"3238",8,260,1.17703009347559,14.7979736328125
"3239",9,260,0.518028179268894,14.7979736328125
"3240",10,260,3.02126901541371,14.7979736328125
"3241",1,260,3.01695711646725,14.7979736328125
"3242",2,260,0.696962763748926,14.7979736328125
"3243",3,260,0.96593447671513,14.7979736328125
"3244",4,260,1.49964511131646,14.7979736328125
"3245",5,260,2.72183309056357,14.7979736328125
"3246",6,260,0.823755005731702,14.7979736328125
"3247",7,260,0.0765940935528676,14.7979736328125
"3248",8,260,1.15892956893259,14.7979736328125
"3249",9,260,0.51874200536822,14.7979736328125
"3250",10,260,3.03153486608754,14.7979736328125
"3251",1,260,3.0565558825802,14.7979736328125
"3252",2,260,0.678383144566301,14.7979736328125
"3253",3,260,0.962085682835306,14.7979736328125
"3254",4,260,1.50421460309506,14.7979736328125
"3255",5,260,2.73027628339856,14.7979736328125
"3256",6,260,0.801540764626773,14.7979736328125
"3257",7,260,0.0750080555119723,14.7979736328125
"3258",8,260,1.195419268128,14.7979736328125
"3259",9,260,0.53701316254073,14.7979736328125
"3260",10,260,3.05093124480571,14.7979736328125
"3261",1,260,3.02304308449823,14.7979736328125
"3262",2,260,0.691420578179962,14.7979736328125
"3263",3,260,0.975317218724329,14.7979736328125
"3264",4,260,1.49269507031575,14.7979736328125
"3265",5,260,2.7226445276539,14.7979736328125
"3266",6,260,0.826277865715862,14.7979736328125
"3267",7,260,0.0701069499495722,14.7979736328125
"3268",8,260,1.17981072129624,14.7979736328125
"3269",9,260,0.519234342606553,14.7979736328125
"3270",10,260,3.02530240863226,14.7979736328125
"3271",1,260,3.05013671475129,14.7979736328125
"3272",2,260,0.693507315713228,14.7979736328125
"3273",3,260,0.991475834312266,14.7979736328125
"3274",4,260,1.49957390972372,14.7979736328125
"3275",5,260,2.75882689381077,14.7979736328125
"3276",6,260,0.820979045345317,14.7979736328125
"3277",7,260,0.0723019158121736,14.7979736328125
"3278",8,260,1.21430454964654,14.7979736328125
"3279",9,260,0.517335514782421,14.7979736328125
"3280",10,260,3.01996874279464,14.7979736328125
"3281",1,260,3.02259168649421,14.7979736328125
"3282",2,260,0.703871520989266,14.7979736328125
"3283",3,260,0.966194586052206,14.7979736328125
"3284",4,260,1.5126321372226,14.7979736328125
"3285",5,260,2.71134187501126,14.7979736328125
"3286",6,260,0.833342372704463,14.7979736328125
"3287",7,260,0.0690857246005523,14.7979736328125
"3288",8,260,1.21191271391044,14.7979736328125
"3289",9,260,0.517074179069367,14.7979736328125
"3290",10,260,3.01918667364086,14.7979736328125
"3291",1,260,3.01069597413725,14.7979736328125
"3292",2,260,0.683320408001725,14.7979736328125
"3293",3,260,0.981611978509224,14.7979736328125
"3294",4,260,1.47826443096944,14.7979736328125
"3295",5,260,2.6983615492102,14.7979736328125
"3296",6,260,0.828416763741098,14.7979736328125
"3297",7,260,0.0746191155073418,14.7979736328125
"3298",8,260,1.19074717865171,14.7979736328125
"3299",9,260,0.511717423834914,14.7979736328125
"3300",10,260,3.01437473048364,14.7979736328125
"3301",1,260,3.05430978236901,14.7979736328125
"3302",2,260,0.707045290885933,14.7979736328125
"3303",3,260,0.972510124028299,14.7979736328125
"3304",4,260,1.51497970508424,14.7979736328125
"3305",5,260,2.76206335448578,14.7979736328125
"3306",6,260,0.810960981086648,14.7979736328125
"3307",7,260,0.0708515722761269,14.7979736328125
"3308",8,260,1.20666635485235,14.7979736328125
"3309",9,260,0.532850230366805,14.7979736328125
"3310",10,260,3.04249393909819,14.7979736328125
"3311",1,260,3.02679694604906,14.7979736328125
"3312",2,260,0.698138928129483,14.7979736328125
"3313",3,260,0.985939957797742,14.7979736328125
"3314",4,260,1.47537916853028,14.7979736328125
"3315",5,260,2.7246490474115,14.7979736328125
"3316",6,260,0.814190027444584,14.7979736328125
"3317",7,260,0.073454270305434,14.7979736328125
"3318",8,260,1.23101954460525,14.7979736328125
"3319",9,260,0.527977951534616,14.7979736328125
"3320",10,260,3.03654963293713,14.7979736328125
"3321",1,260,3.06273553349847,14.7979736328125
"3322",2,260,0.713173698131417,14.7979736328125
"3323",3,260,0.991192649751775,14.7979736328125
"3324",4,260,1.52543649944997,14.7979736328125
"3325",5,260,2.7369098935106,14.7979736328125
"3326",6,260,0.833667498221126,14.7979736328125
"3327",7,260,0.0773303994636483,14.7979736328125
"3328",8,260,1.19674040329286,14.7979736328125
"3329",9,260,0.523192835046139,14.7979736328125
"3330",10,260,3.08388362631894,14.7979736328125
"3331",1,260,3.06177348431607,14.7979736328125
"3332",2,260,0.716450097789173,14.7979736328125
"3333",3,260,0.9931326693134,14.7979736328125
"3334",4,260,1.50408696053723,14.7979736328125
"3335",5,260,2.73612618602569,14.7979736328125
"3336",6,260,0.815415109847015,14.7979736328125
"3337",7,260,0.0715262714990602,14.7979736328125
"3338",8,260,1.21284375458761,14.7979736328125
"3339",9,260,0.523177289606284,14.7979736328125
"3340",10,260,3.02387692507174,14.7979736328125
"3341",1,260,3.0478379135449,14.7979736328125
"3342",2,260,0.689295778209221,14.7979736328125
"3343",3,260,0.981886928027381,14.7979736328125
"3344",4,260,1.50582881739077,14.7979736328125
"3345",5,260,2.76629188826086,14.7979736328125
"3346",6,260,0.808239849730288,14.7979736328125
"3347",7,260,0.0775994321877384,14.7979736328125
"3348",8,260,1.21693260009445,14.7979736328125
"3349",9,260,0.518910789488678,14.7979736328125
"3350",10,260,3.02698642945111,14.7979736328125
"3351",1,260,3.00368964133664,14.7979736328125
"3352",2,260,0.723358926793353,14.7979736328125
"3353",3,260,0.991053777089403,14.7979736328125
"3354",4,260,1.52496338500973,14.7979736328125
"3355",5,260,2.7892649030289,14.7979736328125
"3356",6,260,0.807578488620623,14.7979736328125
"3357",7,260,0.0720372801681322,14.7979736328125
"3358",8,260,1.19419624197948,14.7979736328125
"3359",9,260,0.531324531973823,14.7979736328125
"3360",10,260,3.02473747465056,14.7979736328125
"3361",1,310,3.33734059519094,17.6437377929688
"3362",2,310,0.600775801162012,17.6437377929688
"3363",3,310,0.991407037305135,17.6437377929688
"3364",4,310,1.67908184086461,17.6437377929688
"3365",5,310,2.99605407237459,17.6437377929688
"3366",6,310,0.686250654993107,17.6437377929688
"3367",7,310,0.0795348827481109,17.6437377929688
"3368",8,310,1.25646143048613,17.6437377929688
"3369",9,310,0.534962335538633,17.6437377929688
"3370",10,310,3.28191680198372,17.6437377929688
"3371",1,310,3.36635744391111,17.6437377929688
"3372",2,310,0.618174187295575,17.6437377929688
"3373",3,310,0.991305158443847,17.6437377929688
"3374",4,310,1.67472205435497,17.6437377929688
"3375",5,310,2.98716873895699,17.6437377929688
"3376",6,310,0.720558789566751,17.6437377929688
"3377",7,310,0.0756713186145632,17.6437377929688
"3378",8,310,1.25913939004929,17.6437377929688
"3379",9,310,0.539352694514216,17.6437377929688
"3380",10,310,3.30821667795981,17.6437377929688
"3381",1,310,3.30717391967773,17.6437377929688
"3382",2,310,0.598457590738932,17.6437377929688
"3383",3,310,0.973568216959635,17.6437377929688
"3384",4,310,1.67989222208659,17.6437377929688
"3385",5,310,3.00618693033854,17.6437377929688
"3386",6,310,0.735096995035807,17.6437377929688
"3387",7,310,0.0722864786783854,17.6437377929688
"3388",8,310,1.2532107035319,17.6437377929688
"3389",9,310,0.537540181477865,17.6437377929688
"3390",10,310,3.31146748860677,17.6437377929688
"3391",1,310,3.32083317155256,17.6437377929688
"3392",2,310,0.613292351460779,17.6437377929688
"3393",3,310,1.01076745909355,17.6437377929688
"3394",4,310,1.67322597181485,17.6437377929688
"3395",5,310,2.98584134798343,17.6437377929688
"3396",6,310,0.735416966999028,17.6437377929688
"3397",7,310,0.0783478645029635,17.6437377929688
"3398",8,310,1.26832669219712,17.6437377929688
"3399",9,310,0.523969845165658,17.6437377929688
"3400",10,310,3.28088256608345,17.6437377929688
"3401",1,310,3.3130837885006,17.6437377929688
"3402",2,310,0.594704259593143,17.6437377929688
"3403",3,310,0.959065019174387,17.6437377929688
"3404",4,310,1.67924909996872,17.6437377929688
"3405",5,310,3.014907694559,17.6437377929688
"3406",6,310,0.722756934268185,17.6437377929688
"3407",7,310,0.0741338851598147,17.6437377929688
"3408",8,310,1.21638037513004,17.6437377929688
"3409",9,310,0.543216418615676,17.6437377929688
"3410",10,310,3.28702083621559,17.6437377929688
"3411",1,310,3.35594837146657,17.6437377929688
"3412",2,310,0.578920581083008,17.6437377929688
"3413",3,310,0.985235762209251,17.6437377929688
"3414",4,310,1.67492238723014,17.6437377929688
"3415",5,310,2.9887719975101,17.6437377929688
"3416",6,310,0.75002246164389,17.6437377929688
"3417",7,310,0.0718281468362287,17.6437377929688
"3418",8,310,1.26977655356368,17.6437377929688
"3419",9,310,0.54100325626412,17.6437377929688
"3420",10,310,3.3164141020741,17.6437377929688
"3421",1,310,3.28818325269624,17.6437377929688
"3422",2,310,0.595329183313774,17.6437377929688
"3423",3,310,0.990093576703208,17.6437377929688
"3424",4,310,1.65363826163094,17.6437377929688
"3425",5,310,3.03054489847676,17.6437377929688
"3426",6,310,0.74022294213737,17.6437377929688
"3427",7,310,0.077224011740045,17.6437377929688
"3428",8,310,1.26315827018641,17.6437377929688
"3429",9,310,0.531618826856457,17.6437377929688
"3430",10,310,3.33671649609666,17.6437377929688
"3431",1,310,3.32636084996111,17.6437377929688
"3432",2,310,0.633297091223524,17.6437377929688
"3433",3,310,0.993981910323056,17.6437377929688
"3434",4,310,1.66947849646417,17.6437377929688
"3435",5,310,3.02842786363294,17.6437377929688
"3436",6,310,0.726228804435185,17.6437377929688
"3437",7,310,0.0788394444807205,17.6437377929688
"3438",8,310,1.23382284840618,17.6437377929688
"3439",9,310,0.549325093595927,17.6437377929688
"3440",10,310,3.27581758652722,17.6437377929688
"3441",1,310,3.32621805532865,17.6437377929688
"3442",2,310,0.624993796634375,17.6437377929688
"3443",3,310,1.00249500687067,17.6437377929688
"3444",4,310,1.6388288747971,17.6437377929688
"3445",5,310,3.01532498198967,17.6437377929688
"3446",6,310,0.73196674830478,17.6437377929688
"3447",7,310,0.0723151750858539,17.6437377929688
"3448",8,310,1.24593002924317,17.6437377929688
"3449",9,310,0.52320221816718,17.6437377929688
"3450",10,310,3.28931927252702,17.6437377929688
"3451",1,310,3.32975211819159,17.6437377929688
"3452",2,310,0.613093564609529,17.6437377929688
"3453",3,310,0.993077022777611,17.6437377929688
"3454",4,310,1.66956622547541,17.6437377929688
"3455",5,310,3.01797920498803,17.6437377929688
"3456",6,310,0.701198756488015,17.6437377929688
"3457",7,310,0.0805142049588657,17.6437377929688
"3458",8,310,1.24997200116266,17.6437377929688
"3459",9,310,0.541897640052748,17.6437377929688
"3460",10,310,3.31616061747357,17.6437377929688
"3461",1,310,3.32205502377077,17.6437377929688
"3462",2,310,0.621931989556546,17.6437377929688
"3463",3,310,1.00061452491038,17.6437377929688
"3464",4,310,1.67962701243852,17.6437377929688
"3465",5,310,2.97206265544003,17.6437377929688
"3466",6,310,0.751084534915985,17.6437377929688
"3467",7,310,0.0787658432484194,17.6437377929688
"3468",8,310,1.25328961476449,17.6437377929688
"3469",9,310,0.543939006215436,17.6437377929688
"3470",10,310,3.27101880398839,17.6437377929688
"3471",1,310,3.39956140853653,17.6437377929688
"3472",2,310,0.616824310486605,17.6437377929688
"3473",3,310,0.975077599756321,17.6437377929688
"3474",4,310,1.67589964392315,17.6437377929688
"3475",5,310,3.0158899877775,17.6437377929688
"3476",6,310,0.732124737073407,17.6437377929688
"3477",7,310,0.0780073778228722,17.6437377929688
"3478",8,310,1.24845424768956,17.6437377929688
"3479",9,310,0.555531182632444,17.6437377929688
"3480",10,310,3.31204829854486,17.6437377929688
"3481",1,310,3.3276738674205,17.6437377929688
"3482",2,310,0.606816936281742,17.6437377929688
"3483",3,310,0.99868413846442,17.6437377929688
"3484",4,310,1.66483358665018,17.6437377929688
"3485",5,310,2.9798811555962,17.6437377929688
"3486",6,310,0.705657238660901,17.6437377929688
"3487",7,310,0.0751772337131059,17.6437377929688
"3488",8,310,1.25659803203752,17.6437377929688
"3489",9,310,0.541009104868493,17.6437377929688
"3490",10,310,3.26871036378793,17.6437377929688
"3491",1,310,3.29404026340604,17.6437377929688
"3492",2,310,0.591257949813001,17.6437377929688
"3493",3,310,0.972617863869031,17.6437377929688
"3494",4,310,1.6592934213475,17.6437377929688
"3495",5,310,3.01897977114085,17.6437377929688
"3496",6,310,0.728362348233498,17.6437377929688
"3497",7,310,0.0787700011670426,17.6437377929688
"3498",8,310,1.26958338261007,17.6437377929688
"3499",9,310,0.53221223810703,17.6437377929688
"3500",10,310,3.34258385082489,17.6437377929688
"3501",1,310,3.34971480360737,17.6437377929688
"3502",2,310,0.610800222359281,17.6437377929688
"3503",3,310,0.984105722948256,17.6437377929688
"3504",4,310,1.66817874808273,17.6437377929688
"3505",5,310,3.04720585534023,17.6437377929688
"3506",6,310,0.750319146177481,17.6437377929688
"3507",7,310,0.0762063088838025,17.6437377929688
"3508",8,310,1.25209899002196,17.6437377929688
"3509",9,310,0.537692214725687,17.6437377929688
"3510",10,310,3.31299676758944,17.6437377929688
"3511",1,310,3.33304839150255,17.6437377929688
"3512",2,310,0.626460753857558,17.6437377929688
"3513",3,310,0.960733508828414,17.6437377929688
"3514",4,310,1.67158731610659,17.6437377929688
"3515",5,310,2.9868524191557,17.6437377929688
"3516",6,310,0.732281978357528,17.6437377929688
"3517",7,310,0.0782246881477187,17.6437377929688
"3518",8,310,1.25476782113014,17.6437377929688
"3519",9,310,0.557968629675785,17.6437377929688
"3520",10,310,3.29631947020081,17.6437377929688
"3521",1,310,3.34715621261801,17.6437377929688
"3522",2,310,0.605882842781765,17.6437377929688
"3523",3,310,0.993793847426384,17.6437377929688
"3524",4,310,1.67791806785828,17.6437377929688
"3525",5,310,2.98324971827991,17.6437377929688
"3526",6,310,0.718413871222866,17.6437377929688
"3527",7,310,0.0749831322210873,17.6437377929688
"3528",8,310,1.22246866067488,17.6437377929688
"3529",9,310,0.523980135172074,17.6437377929688
"3530",10,310,3.32360615786734,17.6437377929688
"3531",1,310,3.31035406900945,17.6437377929688
"3532",2,310,0.607021148921984,17.6437377929688
"3533",3,310,0.969015481802251,17.6437377929688
"3534",4,310,1.68885165931475,17.6437377929688
"3535",5,310,3.03718376895305,17.6437377929688
"3536",6,310,0.725184464372869,17.6437377929688
"3537",7,310,0.0730520544016436,17.6437377929688
"3538",8,310,1.26523936510189,17.6437377929688
"3539",9,310,0.539341795814307,17.6437377929688
"3540",10,310,3.30809141051223,17.6437377929688
"3541",1,310,3.30098634132861,17.6437377929688
"3542",2,310,0.610081169992232,17.6437377929688
"3543",3,310,1.00093521333024,17.6437377929688
"3544",4,310,1.67888102708864,17.6437377929688
"3545",5,310,3.00608623830363,17.6437377929688
"3546",6,310,0.713227504218863,17.6437377929688
"3547",7,310,0.0780693389988547,17.6437377929688
"3548",8,310,1.26468260218997,17.6437377929688
"3549",9,310,0.543319722775009,17.6437377929688
"3550",10,310,3.28243061606499,17.6437377929688
"3551",1,310,3.34021551151919,17.6437377929688
"3552",2,310,0.614090591703676,17.6437377929688
"3553",3,310,0.989438521466699,17.6437377929688
"3554",4,310,1.67535208192067,17.6437377929688
"3555",5,310,3.02759299311441,17.6437377929688
"3556",6,310,0.751971241806566,17.6437377929688
"3557",7,310,0.084032052005186,17.6437377929688
"3558",8,310,1.25471574699361,17.6437377929688
"3559",9,310,0.549375177086191,17.6437377929688
"3560",10,310,3.32444018983563,17.6437377929688
"3561",1,310,3.3279276324729,17.6437377929688
"3562",2,310,0.610326802441212,17.6437377929688
"3563",3,310,0.971351907371999,17.6437377929688
"3564",4,310,1.63528693282368,17.6437377929688
"3565",5,310,2.98912910537683,17.6437377929688
"3566",6,310,0.734227550606897,17.6437377929688
"3567",7,310,0.0748460261063885,17.6437377929688
"3568",8,310,1.22065004447956,17.6437377929688
"3569",9,310,0.537240632608608,17.6437377929688
"3570",10,310,3.29352117074796,17.6437377929688
"3571",1,360,3.51447810773263,20.489501953125
"3572",2,360,0.506316528782267,20.489501953125
"3573",3,360,0.92209276195189,20.489501953125
"3574",4,360,1.85016188175799,20.489501953125
"3575",5,360,3.19298921939369,20.489501953125
"3576",6,360,0.629671860963414,20.489501953125
"3577",7,360,0.0731173051193775,20.489501953125
"3578",8,360,1.24583079534882,20.489501953125
"3579",9,360,0.572695553999301,20.489501953125
"3580",10,360,3.4500824703839,20.489501953125
"3581",1,360,3.43936668536434,20.489501953125
"3582",2,360,0.531627097579564,20.489501953125
"3583",3,360,0.949153540068116,20.489501953125
"3584",4,360,1.77272212535659,20.489501953125
"3585",5,360,3.1774087871255,20.489501953125
"3586",6,360,0.60408845605384,20.489501953125
"3587",7,360,0.079940471135219,20.489501953125
"3588",8,360,1.24387849161715,20.489501953125
"3589",9,360,0.597419841269411,20.489501953125
"3590",10,360,3.47798320891542,20.489501953125
"3591",1,360,3.51125712106244,20.489501953125
"3592",2,360,0.538746787302541,20.489501953125
"3593",3,360,0.993629229746055,20.489501953125
"3594",4,360,1.77229731337623,20.489501953125
"3595",5,360,3.16982921327069,20.489501953125
"3596",6,360,0.632190375317507,20.489501953125
"3597",7,360,0.0688168433777874,20.489501953125
"3598",8,360,1.25813505459692,20.489501953125
"3599",9,360,0.563296729130016,20.489501953125
"3600",10,360,3.44389139302295,20.489501953125
"3601",1,360,3.46282846758756,20.489501953125
"3602",2,360,0.540635488840977,20.489501953125
"3603",3,360,0.961788006769141,20.489501953125
"3604",4,360,1.76373522619793,20.489501953125
"3605",5,360,3.19441782219091,20.489501953125
"3606",6,360,0.634767190759071,20.489501953125
"3607",7,360,0.0714303824937716,20.489501953125
"3608",8,360,1.20531633777835,20.489501953125
"3609",9,360,0.584977639233906,20.489501953125
"3610",10,360,3.48096205723896,20.489501953125
"3611",1,360,3.48140033127717,20.489501953125
"3612",2,360,0.517011600541833,20.489501953125
"3613",3,360,0.970892245632165,20.489501953125
"3614",4,360,1.75172176132354,20.489501953125
"3615",5,360,3.17368091980661,20.489501953125
"3616",6,360,0.604103022069786,20.489501953125
"3617",7,360,0.0653846878363347,20.489501953125
"3618",8,360,1.26577540248839,20.489501953125
"3619",9,360,0.578034545641507,20.489501953125
"3620",10,360,3.43448597470304,20.489501953125
"3621",1,360,3.47801284726471,20.489501953125
"3622",2,360,0.534653548160404,20.489501953125
"3623",3,360,0.978117663976808,20.489501953125
"3624",4,360,1.80032275855218,20.489501953125
"3625",5,360,3.19369542318357,20.489501953125
"3626",6,360,0.623687661893158,20.489501953125
"3627",7,360,0.0744461035642334,20.489501953125
"3628",8,360,1.25825262553517,20.489501953125
"3629",9,360,0.568835756917782,20.489501953125
"3630",10,360,3.49336532796366,20.489501953125
"3631",1,360,3.52103425796272,20.489501953125
"3632",2,360,0.536610871313639,20.489501953125
"3633",3,360,0.931168069335675,20.489501953125
"3634",4,360,1.79566776584556,20.489501953125
"3635",5,360,3.15782834622494,20.489501953125
"3636",6,360,0.655467639457925,20.489501953125
"3637",7,360,0.0668934422901797,20.489501953125
"3638",8,360,1.23385267494118,20.489501953125
"3639",9,360,0.564476251215533,20.489501953125
"3640",10,360,3.41940890973842,20.489501953125
"3641",1,360,3.52568046875297,20.489501953125
"3642",2,360,0.541672112511597,20.489501953125
"3643",3,360,0.93847279415263,20.489501953125
"3644",4,360,1.78584008751004,20.489501953125
"3645",5,360,3.12603096796531,20.489501953125
"3646",6,360,0.647006195920173,20.489501953125
"3647",7,360,0.0739660465560507,20.489501953125
"3648",8,360,1.24688887448513,20.489501953125
"3649",9,360,0.567780438813273,20.489501953125
"3650",10,360,3.42260214555066,20.489501953125
"3651",1,360,3.50257303990432,20.489501953125
"3652",2,360,0.500686449203159,20.489501953125
"3653",3,360,0.934650597209645,20.489501953125
"3654",4,360,1.80682769921314,20.489501953125
"3655",5,360,3.17414417696165,20.489501953125
"3656",6,360,0.639261814801085,20.489501953125
"3657",7,360,0.0669323636703779,20.489501953125
"3658",8,360,1.23273484228018,20.489501953125
"3659",9,360,0.568209836104637,20.489501953125
"3660",10,360,3.44367136968991,20.489501953125
"3661",1,360,3.5189204656449,20.489501953125
"3662",2,360,0.541232604765228,20.489501953125
"3663",3,360,0.958839898678833,20.489501953125
"3664",4,360,1.78740647955505,20.489501953125
"3665",5,360,3.17020133495674,20.489501953125
"3666",6,360,0.613787967418139,20.489501953125
"3667",7,360,0.0715935493217978,20.489501953125
"3668",8,360,1.27607070540653,20.489501953125
"3669",9,360,0.582453757386461,20.489501953125
"3670",10,360,3.42181368602063,20.489501953125
"3671",1,360,3.51230226306637,20.489501953125
"3672",2,360,0.510697312784385,20.489501953125
"3673",3,360,0.955762181598461,20.489501953125
"3674",4,360,1.77041991105443,20.489501953125
"3675",5,360,3.18138152694755,20.489501953125
"3676",6,360,0.623352960579435,20.489501953125
"3677",7,360,0.0727783413239152,20.489501953125
"3678",8,360,1.24724124675513,20.489501953125
"3679",9,360,0.57220202765592,20.489501953125
"3680",10,360,3.47545304299651,20.489501953125
"3681",1,360,3.44595622143584,20.489501953125
"3682",2,360,0.542625777713859,20.489501953125
"3683",3,360,0.94832626223473,20.489501953125
"3684",4,360,1.78862521897257,20.489501953125
"3685",5,360,3.20388604633611,20.489501953125
"3686",6,360,0.630742896123357,20.489501953125
"3687",7,360,0.067154060873619,20.489501953125
"3688",8,360,1.22183479288321,20.489501953125
"3689",9,360,0.591115802514002,20.489501953125
"3690",10,360,3.44563095058956,20.489501953125
"3691",1,360,3.4905177396557,20.489501953125
"3692",2,360,0.527957470094795,20.489501953125
"3693",3,360,0.938334710136243,20.489501953125
"3694",4,360,1.79842179438511,20.489501953125
"3695",5,360,3.19163552093834,20.489501953125
"3696",6,360,0.617897913056456,20.489501953125
"3697",7,360,0.0699727796138761,20.489501953125
"3698",8,360,1.22007188886279,20.489501953125
"3699",9,360,0.553511125156805,20.489501953125
"3700",10,360,3.44546766379753,20.489501953125
"3701",1,360,3.55190334546039,20.489501953125
"3702",2,360,0.507316707729367,20.489501953125
"3703",3,360,0.946001400746681,20.489501953125
"3704",4,360,1.77694082396197,20.489501953125
"3705",5,360,3.14582033444792,20.489501953125
"3706",6,360,0.616122325972163,20.489501953125
"3707",7,360,0.0815694363505768,20.489501953125
"3708",8,360,1.22958733320905,20.489501953125
"3709",9,360,0.570376720001964,20.489501953125
"3710",10,360,3.44477212539475,20.489501953125
"3711",1,360,3.53378721989903,20.489501953125
"3712",2,360,0.531186729421624,20.489501953125
"3713",3,360,0.943344483207536,20.489501953125
"3714",4,360,1.78536902104502,20.489501953125
"3715",5,360,3.17757793700842,20.489501953125
"3716",6,360,0.616953734346974,20.489501953125
"3717",7,360,0.0779460294283265,20.489501953125
"3718",8,360,1.22862125932637,20.489501953125
"3719",9,360,0.57015529360832,20.489501953125
"3720",10,360,3.45810256705573,20.489501953125
"3721",1,360,3.50809666903561,20.489501953125
"3722",2,360,0.542391231294394,20.489501953125
"3723",3,360,0.945539850469327,20.489501953125
"3724",4,360,1.77675232198064,20.489501953125
"3725",5,360,3.22020519469266,20.489501953125
"3726",6,360,0.621458968806105,20.489501953125
"3727",7,360,0.071949535429575,20.489501953125
"3728",8,360,1.23770682368348,20.489501953125
"3729",9,360,0.566602273617492,20.489501953125
"3730",10,360,3.47327241029616,20.489501953125
"3731",1,360,3.49190704347115,20.489501953125
"3732",2,360,0.515594860289872,20.489501953125
"3733",3,360,0.946228167406984,20.489501953125
"3734",4,360,1.77517494223583,20.489501953125
"3735",5,360,3.13135825029088,20.489501953125
"3736",6,360,0.636437902374823,20.489501953125
"3737",7,360,0.0680746805878714,20.489501953125
"3738",8,360,1.22702627484717,20.489501953125
"3739",9,360,0.55639653720694,20.489501953125
"3740",10,360,3.44684664590852,20.489501953125
"3741",1,360,3.48199691077712,20.489501953125
"3742",2,360,0.52519279216217,20.489501953125
"3743",3,360,0.979927998653534,20.489501953125
"3744",4,360,1.8121983905256,20.489501953125
"3745",5,360,3.18186876002729,20.489501953125
"3746",6,360,0.623716477437175,20.489501953125
"3747",7,360,0.070270663143336,20.489501953125
"3748",8,360,1.27795676781933,20.489501953125
"3749",9,360,0.569431886612548,20.489501953125
"3750",10,360,3.50418677647693,20.489501953125
"3751",1,360,3.54238774453309,20.489501953125
"3752",2,360,0.509444953916687,20.489501953125
"3753",3,360,0.973755380400091,20.489501953125
"3754",4,360,1.77020217710931,20.489501953125
"3755",5,360,3.21060970190737,20.489501953125
"3756",6,360,0.609580606299699,20.489501953125
"3757",7,360,0.0782084955289871,20.489501953125
"3758",8,360,1.25671185971879,20.489501953125
"3759",9,360,0.56559633843718,20.489501953125
"3760",10,360,3.42701846434812,20.489501953125
"3761",1,360,3.49672110945763,20.489501953125
"3762",2,360,0.53355600646236,20.489501953125
"3763",3,360,0.939774406089877,20.489501953125
"3764",4,360,1.79292716582366,20.489501953125
"3765",5,360,3.15415600027408,20.489501953125
"3766",6,360,0.616525746280316,20.489501953125
"3767",7,360,0.0764720927393126,20.489501953125
"3768",8,360,1.25801771600504,20.489501953125
"3769",9,360,0.581126412409241,20.489501953125
"3770",10,360,3.44528110672215,20.489501953125
"3771",1,360,3.50654215338034,20.489501953125
"3772",2,360,0.520747521238475,20.489501953125
"3773",3,360,0.92433144056092,20.489501953125
"3774",4,360,1.78846987559705,20.489501953125
"3775",5,360,3.16396326328749,20.489501953125
"3776",6,360,0.641827300113522,20.489501953125
"3777",7,360,0.0768637784332718,20.489501953125
"3778",8,360,1.23129979783582,20.489501953125
"3779",9,360,0.575376651218792,20.489501953125
"3780",10,360,3.46567292148072,20.489501953125
"3781",1,410,3.62046210554493,23.3352661132812
"3782",2,410,0.44924165238696,23.3352661132812
"3783",3,410,0.902640554925247,23.3352661132812
"3784",4,410,1.85125449310775,23.3352661132812
"3785",5,410,3.27750231947856,23.3352661132812
"3786",6,410,0.544742439263903,23.3352661132812
"3787",7,410,0.073059977517225,23.3352661132812
"3788",8,410,1.20228884904983,23.3352661132812
"3789",9,410,0.607313034035568,23.3352661132812
"3790",10,410,3.52697115215094,23.3352661132812
"3791",1,410,3.60014590639004,23.3352661132812
"3792",2,410,0.42169133379997,23.3352661132812
"3793",3,410,0.901077180674496,23.3352661132812
"3794",4,410,1.85818568066376,23.3352661132812
"3795",5,410,3.27026591986193,23.3352661132812
"3796",6,410,0.534399667988547,23.3352661132812
"3797",7,410,0.0704245574222029,23.3352661132812
"3798",8,410,1.18761367661406,23.3352661132812
"3799",9,410,0.617899624058976,23.3352661132812
"3800",10,410,3.52063659809921,23.3352661132812
"3801",1,410,3.61036149433528,23.3352661132812
"3802",2,410,0.426040112385086,23.3352661132812
"3803",3,410,0.908670491993582,23.3352661132812
"3804",4,410,1.87479413567453,23.3352661132812
"3805",5,410,3.30040464650948,23.3352661132812
"3806",6,410,0.535590072529672,23.3352661132812
"3807",7,410,0.0664858455838863,23.3352661132812
"3808",8,410,1.20120485562931,23.3352661132812
"3809",9,410,0.601385203641377,23.3352661132812
"3810",10,410,3.53056642519206,23.3352661132812
"3811",1,410,3.60178988199326,23.3352661132812
"3812",2,410,0.457057717312597,23.3352661132812
"3813",3,410,0.918627214464525,23.3352661132812
"3814",4,410,1.87794945728765,23.3352661132812
"3815",5,410,3.31798211996195,23.3352661132812
"3816",6,410,0.540540267379554,23.3352661132812
"3817",7,410,0.0689515723058556,23.3352661132812
"3818",8,410,1.19446427564897,23.3352661132812
"3819",9,410,0.5842140724282,23.3352661132812
"3820",10,410,3.49163185642283,23.3352661132812
"3821",1,410,3.60600098682599,23.3352661132812
"3822",2,410,0.456076322132632,23.3352661132812
"3823",3,410,0.871335958816632,23.3352661132812
"3824",4,410,1.89212718906661,23.3352661132812
"3825",5,410,3.29064861697314,23.3352661132812
"3826",6,410,0.542490518147648,23.3352661132812
