"","dst","lambda","tr","ol"
"3274",4,260,2.77422469167663,14.7979736328125
"3275",5,260,3.98812243721801,14.7979736328125
"3276",6,260,2.12277406774807,14.7979736328125
"3277",7,260,1.27589039287148,14.7979736328125
"3278",8,260,2.73157256012794,14.7979736328125
"3279",9,260,2.02365907420986,14.7979736328125
"3280",10,260,4.03641396307903,14.7979736328125
"3281",1,260,3.96250992010834,14.7979736328125
"3282",2,260,1.5416886667265,14.7979736328125
"3283",3,260,2.72599120576431,14.7979736328125
"3284",4,260,2.71320457267959,14.7979736328125
"3285",5,260,3.99500433068003,14.7979736328125
"3286",6,260,2.10167295442323,14.7979736328125
"3287",7,260,1.27084926904889,14.7979736328125
"3288",8,260,2.69646946676778,14.7979736328125
"3289",9,260,2.01389992427224,14.7979736328125
"3290",10,260,3.97881752487225,14.7979736328125
"3291",1,260,3.97577735572965,14.7979736328125
"3292",2,260,1.53774254994917,14.7979736328125
"3293",3,260,2.73423730488926,14.7979736328125
"3294",4,260,2.76135517117019,14.7979736328125
"3295",5,260,3.95925425372236,14.7979736328125
"3296",6,260,2.10276163384104,14.7979736328125
"3297",7,260,1.28688162375409,14.7979736328125
"3298",8,260,2.7432871053376,14.7979736328125
"3299",9,260,2.01587235967551,14.7979736328125
"3300",10,260,3.99590155860383,14.7979736328125
"3301",1,260,4.00409115554943,14.7979736328125
"3302",2,260,1.57218794572385,14.7979736328125
"3303",3,260,2.7290922433827,14.7979736328125
"3304",4,260,2.74913703448646,14.7979736328125
"3305",5,260,4.01183578594924,14.7979736328125
"3306",6,260,2.09048105276439,14.7979736328125
"3307",7,260,1.28489961837285,14.7979736328125
"3308",8,260,2.74119963392138,14.7979736328125
"3309",9,260,2.03961516055256,14.7979736328125
"3310",10,260,3.98307895322048,14.7979736328125
"3311",1,260,4.04965724477927,14.7979736328125
"3312",2,260,1.55760036758801,14.7979736328125
"3313",3,260,2.73028993118811,14.7979736328125
"3314",4,260,2.73812064194786,14.7979736328125
"3315",5,260,4.02221784018986,14.7979736328125
"3316",6,260,2.04444265690085,14.7979736328125
"3317",7,260,1.28967185251935,14.7979736328125
"3318",8,260,2.70332152384877,14.7979736328125
"3319",9,260,2.03106145208987,14.7979736328125
"3320",10,260,4.01523731507104,14.7979736328125
"3321",1,260,4.01049615550483,14.7979736328125
"3322",2,260,1.537856473817,14.7979736328125
"3323",3,260,2.73804217088899,14.7979736328125
"3324",4,260,2.78488249686517,14.7979736328125
"3325",5,260,4.02083294854673,14.7979736328125
"3326",6,260,2.08555874937237,14.7979736328125
"3327",7,260,1.30448542913696,14.7979736328125
"3328",8,260,2.74717606497187,14.7979736328125
"3329",9,260,2.02313694003045,14.7979736328125
"3330",10,260,3.99479616243193,14.7979736328125
"3331",1,260,3.98953087700025,14.7979736328125
"3332",2,260,1.57155522450266,14.7979736328125
"3333",3,260,2.76023192780859,14.7979736328125
"3334",4,260,2.75267780191231,14.7979736328125
"3335",5,260,4.04337767515949,14.7979736328125
"3336",6,260,2.08156909452657,14.7979736328125
"3337",7,260,1.29930609377155,14.7979736328125
"3338",8,260,2.68164806306132,14.7979736328125
"3339",9,260,2.03855706541139,14.7979736328125
"3340",10,260,4.00982051045894,14.7979736328125
"3341",1,260,4.01892981473273,14.7979736328125
"3342",2,260,1.56672752688006,14.7979736328125
"3343",3,260,2.77157066742358,14.7979736328125
"3344",4,260,2.79840870754813,14.7979736328125
"3345",5,260,3.99468730613456,14.7979736328125
"3346",6,260,2.07237348602506,14.7979736328125
"3347",7,260,1.27990425415756,14.7979736328125
"3348",8,260,2.7811972258077,14.7979736328125
"3349",9,260,2.03591397380195,14.7979736328125
"3350",10,260,4.05017639287511,14.7979736328125
"3351",1,260,4.01011465650144,14.7979736328125
"3352",2,260,1.57373825889633,14.7979736328125
"3353",3,260,2.75592762383092,14.7979736328125
"3354",4,260,2.75247277541304,14.7979736328125
"3355",5,260,3.9723501242481,14.7979736328125
"3356",6,260,2.11692206480935,14.7979736328125
"3357",7,260,1.26978941804302,14.7979736328125
"3358",8,260,2.76316665660346,14.7979736328125
"3359",9,260,2.0518534217325,14.7979736328125
"3360",10,260,3.96708608984238,14.7979736328125
"3361",1,310,4.34918476815409,17.6437377929688
"3362",2,310,1.29194358230736,17.6437377929688
"3363",3,310,2.75974578940873,17.6437377929688
"3364",4,310,2.98916988202488,17.6437377929688
"3365",5,310,4.36495302056891,17.6437377929688
"3366",6,310,1.80220700756369,17.6437377929688
"3367",7,310,1.32440248527111,17.6437377929688
"3368",8,310,2.72632761273067,17.6437377929688
"3369",9,310,2.05921250829553,17.6437377929688
"3370",10,310,4.38516312735654,17.6437377929688
"3371",1,310,4.37622001892065,17.6437377929688
"3372",2,310,1.2517798881038,17.6437377929688
"3373",3,310,2.77638651605526,17.6437377929688
"3374",4,310,3.02804523870122,17.6437377929688
"3375",5,310,4.33278789443434,17.6437377929688
"3376",6,310,1.82215948160171,17.6437377929688
"3377",7,310,1.31898089134117,17.6437377929688
"3378",8,310,2.74598540220637,17.6437377929688
"3379",9,310,2.04518507607307,17.6437377929688
"3380",10,310,4.38276985652733,17.6437377929688
"3381",1,310,4.33738269009281,17.6437377929688
"3382",2,310,1.2853987902624,17.6437377929688
"3383",3,310,2.71065739023878,17.6437377929688
"3384",4,310,3.01962136770799,17.6437377929688
"3385",5,310,4.34260533285696,17.6437377929688
"3386",6,310,1.7839106725282,17.6437377929688
"3387",7,310,1.34485441751498,17.6437377929688
"3388",8,310,2.73468470047793,17.6437377929688
"3389",9,310,2.0067002814396,17.6437377929688
"3390",10,310,4.33026462677348,17.6437377929688
"3391",1,310,4.3353400006093,17.6437377929688
"3392",2,310,1.32612173642365,17.6437377929688
"3393",3,310,2.73764554970785,17.6437377929688
"3394",4,310,3.02118760639927,17.6437377929688
"3395",5,310,4.35642552344525,17.6437377929688
"3396",6,310,1.85850760030172,17.6437377929688
"3397",7,310,1.30617122207171,17.6437377929688
"3398",8,310,2.74217515672297,17.6437377929688
"3399",9,310,2.0291515354826,17.6437377929688
"3400",10,310,4.3581416420314,17.6437377929688
"3401",1,310,4.33913904492663,17.6437377929688
"3402",2,310,1.28100859030476,17.6437377929688
"3403",3,310,2.74468965291692,17.6437377929688
"3404",4,310,3.0137702716095,17.6437377929688
"3405",5,310,4.34226049057731,17.6437377929688
"3406",6,310,1.79615851204252,17.6437377929688
"3407",7,310,1.32657294841538,17.6437377929688
"3408",8,310,2.72950051629214,17.6437377929688
"3409",9,310,2.001017560854,17.6437377929688
"3410",10,310,4.33299050398672,17.6437377929688
"3411",1,310,4.34436899927042,17.6437377929688
"3412",2,310,1.29744193201835,17.6437377929688
"3413",3,310,2.77124189805117,17.6437377929688
"3414",4,310,3.03237435627638,17.6437377929688
"3415",5,310,4.34564640503078,17.6437377929688
"3416",6,310,1.83063613175709,17.6437377929688
"3417",7,310,1.29898433017415,17.6437377929688
"3418",8,310,2.75365703320712,17.6437377929688
"3419",9,310,2.03281413977986,17.6437377929688
"3420",10,310,4.32356607898309,17.6437377929688
"3421",1,310,4.35731468972306,17.6437377929688
"3422",2,310,1.27973950116326,17.6437377929688
"3423",3,310,2.80439205305859,17.6437377929688
"3424",4,310,3.02145031425216,17.6437377929688
"3425",5,310,4.3064714145274,17.6437377929688
"3426",6,310,1.79101218076261,17.6437377929688
"3427",7,310,1.28928417066786,17.6437377929688
"3428",8,310,2.74203291831995,17.6437377929688
"3429",9,310,2.04562604997149,17.6437377929688
"3430",10,310,4.35613212828861,17.6437377929688
"3431",1,310,4.31116401550768,17.6437377929688
"3432",2,310,1.29183311665076,17.6437377929688
"3433",3,310,2.74824169938472,17.6437377929688
"3434",4,310,3.01198226530955,17.6437377929688
"3435",5,310,4.34493527946423,17.6437377929688
"3436",6,310,1.81260444965237,17.6437377929688
"3437",7,310,1.31496035691921,17.6437377929688
"3438",8,310,2.72058615869599,17.6437377929688
"3439",9,310,2.01280512274861,17.6437377929688
"3440",10,310,4.35490639048738,17.6437377929688
"3441",1,310,4.3177760429778,17.6437377929688
"3442",2,310,1.2801490111751,17.6437377929688
"3443",3,310,2.7551027151125,17.6437377929688
"3444",4,310,3.01683007644462,17.6437377929688
"3445",5,310,4.34511613786496,17.6437377929688
"3446",6,310,1.81166535780729,17.6437377929688
"3447",7,310,1.31714474451069,17.6437377929688
"3448",8,310,2.72086064942123,17.6437377929688
"3449",9,310,2.04190839005093,17.6437377929688
"3450",10,310,4.34751758629176,17.6437377929688
"3451",1,310,4.32830199931173,17.6437377929688
"3452",2,310,1.33518022529151,17.6437377929688
"3453",3,310,2.76289945900045,17.6437377929688
"3454",4,310,3.05540012817734,17.6437377929688
"3455",5,310,4.33871279352515,17.6437377929688
"3456",6,310,1.82937671273185,17.6437377929688
"3457",7,310,1.32121541272959,17.6437377929688
"3458",8,310,2.69846733157726,17.6437377929688
"3459",9,310,2.05518416130941,17.6437377929688
"3460",10,310,4.32049231419802,17.6437377929688
"3461",1,310,4.3194423743553,17.6437377929688
"3462",2,310,1.32166238035638,17.6437377929688
"3463",3,310,2.72840258200948,17.6437377929688
"3464",4,310,3.00183351077025,17.6437377929688
"3465",5,310,4.32719591092123,17.6437377929688
"3466",6,310,1.813556220939,17.6437377929688
"3467",7,310,1.31480733646584,17.6437377929688
"3468",8,310,2.70664090121877,17.6437377929688
"3469",9,310,2.01165974141598,17.6437377929688
"3470",10,310,4.33114083545583,17.6437377929688
"3471",1,310,4.39053450090453,17.6437377929688
"3472",2,310,1.28721302218312,17.6437377929688
"3473",3,310,2.73377367334431,17.6437377929688
"3474",4,310,3.02695364693974,17.6437377929688
"3475",5,310,4.35194253476146,17.6437377929688
"3476",6,310,1.78249396595569,17.6437377929688
"3477",7,310,1.31823730284422,17.6437377929688
"3478",8,310,2.675491025475,17.6437377929688
"3479",9,310,2.02257908669296,17.6437377929688
"3480",10,310,4.34258242910012,17.6437377929688
"3481",1,310,4.3279211360933,17.6437377929688
"3482",2,310,1.29487259073385,17.6437377929688
"3483",3,310,2.76424120841728,17.6437377929688
"3484",4,310,3.06491450561985,17.6437377929688
"3485",5,310,4.35590653030038,17.6437377929688
"3486",6,310,1.77900874616421,17.6437377929688
"3487",7,310,1.32011419916537,17.6437377929688
"3488",8,310,2.73195766578192,17.6437377929688
"3489",9,310,2.01215856643408,17.6437377929688
"3490",10,310,4.35930364684408,17.6437377929688
"3491",1,310,4.32498775728519,17.6437377929688
"3492",2,310,1.31503003040677,17.6437377929688
"3493",3,310,2.79558188743075,17.6437377929688
"3494",4,310,3.03809642977396,17.6437377929688
"3495",5,310,4.27730663545626,17.6437377929688
"3496",6,310,1.77812717234143,17.6437377929688
"3497",7,310,1.29994139293686,17.6437377929688
"3498",8,310,2.70914144822113,17.6437377929688
"3499",9,310,2.07131533616989,17.6437377929688
"3500",10,310,4.30730258531279,17.6437377929688
"3501",1,310,4.38647763153549,17.6437377929688
"3502",2,310,1.28483070301663,17.6437377929688
"3503",3,310,2.74844364475992,17.6437377929688
"3504",4,310,3.05077057394839,17.6437377929688
"3505",5,310,4.34203155176602,17.6437377929688
"3506",6,310,1.83979457154315,17.6437377929688
"3507",7,310,1.32117745939823,17.6437377929688
"3508",8,310,2.74259014920545,17.6437377929688
"3509",9,310,2.03913105587952,17.6437377929688
"3510",10,310,4.35705349767151,17.6437377929688
"3511",1,310,4.30886444301481,17.6437377929688
"3512",2,310,1.30909271764161,17.6437377929688
"3513",3,310,2.75163471620995,17.6437377929688
"3514",4,310,3.0367846825348,17.6437377929688
"3515",5,310,4.32169571339441,17.6437377929688
"3516",6,310,1.80923735206516,17.6437377929688
"3517",7,310,1.31640034928085,17.6437377929688
"3518",8,310,2.6874890453813,17.6437377929688
"3519",9,310,2.02507913069076,17.6437377929688
"3520",10,310,4.32813232925623,17.6437377929688
"3521",1,310,4.34853001178729,17.6437377929688
"3522",2,310,1.28382503187381,17.6437377929688
"3523",3,310,2.70594359531044,17.6437377929688
"3524",4,310,3.03014183311379,17.6437377929688
"3525",5,310,4.30271555718592,17.6437377929688
"3526",6,310,1.78883180130902,17.6437377929688
"3527",7,310,1.30947604019417,17.6437377929688
"3528",8,310,2.73214875126652,17.6437377929688
"3529",9,310,2.00737832099087,17.6437377929688
"3530",10,310,4.35820915773304,17.6437377929688
"3531",1,310,4.38151731486278,17.6437377929688
"3532",2,310,1.313484128554,17.6437377929688
"3533",3,310,2.75594729356956,17.6437377929688
"3534",4,310,3.02090302243172,17.6437377929688
"3535",5,310,4.33322392674291,17.6437377929688
"3536",6,310,1.81001583158013,17.6437377929688
"3537",7,310,1.32068243686021,17.6437377929688
"3538",8,310,2.74947606399317,17.6437377929688
"3539",9,310,2.03299249123903,17.6437377929688
"3540",10,310,4.32724835174658,17.6437377929688
"3541",1,310,4.32178181729996,17.6437377929688
"3542",2,310,1.30164787227854,17.6437377929688
"3543",3,310,2.75699488260519,17.6437377929688
"3544",4,310,3.03169497500902,17.6437377929688
"3545",5,310,4.3703231388315,17.6437377929688
"3546",6,310,1.82550901451086,17.6437377929688
"3547",7,310,1.32358127730078,17.6437377929688
"3548",8,310,2.75681584685704,17.6437377929688
"3549",9,310,2.05404229785553,17.6437377929688
"3550",10,310,4.35869013850763,17.6437377929688
"3551",1,310,4.32312760228181,17.6437377929688
"3552",2,310,1.26609365146214,17.6437377929688
"3553",3,310,2.75955390658245,17.6437377929688
"3554",4,310,3.0538219726171,17.6437377929688
"3555",5,310,4.35396284733987,17.6437377929688
"3556",6,310,1.79758576273134,17.6437377929688
"3557",7,310,1.34373120820124,17.6437377929688
"3558",8,310,2.7426880964149,17.6437377929688
"3559",9,310,2.02348726691009,17.6437377929688
"3560",10,310,4.33794924136526,17.6437377929688
"3561",1,310,4.34584293922654,17.6437377929688
"3562",2,310,1.29305912144076,17.6437377929688
"3563",3,310,2.74177227797612,17.6437377929688
"3564",4,310,3.02309237838447,17.6437377929688
"3565",5,310,4.3535707854042,17.6437377929688
"3566",6,310,1.81923015460128,17.6437377929688
"3567",7,310,1.32100952569769,17.6437377929688
"3568",8,310,2.73410012661246,17.6437377929688
"3569",9,310,2.04252897453641,17.6437377929688
"3570",10,310,4.34582208546057,17.6437377929688
"3571",1,360,4.54796155472492,20.489501953125
"3572",2,360,1.06684755790963,20.489501953125
"3573",3,360,2.66974648286237,20.489501953125
"3574",4,360,3.18446153962244,20.489501953125
"3575",5,360,4.51362285417951,20.489501953125
"3576",6,360,1.52552113515799,20.489501953125
"3577",7,360,1.27848919889636,20.489501953125
"3578",8,360,2.65065577873686,20.489501953125
"3579",9,360,2.06808730321331,20.489501953125
"3580",10,360,4.49685964581321,20.489501953125
"3581",1,360,4.53732177693782,20.489501953125
"3582",2,360,1.09529721851923,20.489501953125
"3583",3,360,2.61226629181354,20.489501953125
"3584",4,360,3.19124292741828,20.489501953125
"3585",5,360,4.51108930895229,20.489501953125
"3586",6,360,1.50033593382629,20.489501953125
"3587",7,360,1.25541420129736,20.489501953125
"3588",8,360,2.60245995186664,20.489501953125
"3589",9,360,2.0917736910871,20.489501953125
"3590",10,360,4.50896273699597,20.489501953125
"3591",1,360,4.5039832335554,20.489501953125
"3592",2,360,1.08392778273344,20.489501953125
"3593",3,360,2.63604067177085,20.489501953125
"3594",4,360,3.1318126027105,20.489501953125
"3595",5,360,4.51397823135981,20.489501953125
"3596",6,360,1.51542777318372,20.489501953125
"3597",7,360,1.2717560234947,20.489501953125
"3598",8,360,2.62075418958101,20.489501953125
"3599",9,360,2.08224780655101,20.489501953125
"3600",10,360,4.53250745480975,20.489501953125
"3601",1,360,4.490498116713,20.489501953125
"3602",2,360,1.08895049174557,20.489501953125
"3603",3,360,2.65330250996619,20.489501953125
"3604",4,360,3.18766434209769,20.489501953125
"3605",5,360,4.51291432946994,20.489501953125
"3606",6,360,1.49847947052008,20.489501953125
"3607",7,360,1.26924887407874,20.489501953125
"3608",8,360,2.64488167999696,20.489501953125
"3609",9,360,2.08412413681912,20.489501953125
"3610",10,360,4.54095443187232,20.489501953125
"3611",1,360,4.52634907016515,20.489501953125
"3612",2,360,1.07753968846863,20.489501953125
"3613",3,360,2.68470328293371,20.489501953125
"3614",4,360,3.18708061926156,20.489501953125
"3615",5,360,4.54209397971788,20.489501953125
"3616",6,360,1.50363110567232,20.489501953125
"3617",7,360,1.277014628329,20.489501953125
"3618",8,360,2.64607432698721,20.489501953125
"3619",9,360,2.08097751691792,20.489501953125
"3620",10,360,4.52320115637852,20.489501953125
"3621",1,360,4.46113182842469,20.489501953125
"3622",2,360,1.07065308426122,20.489501953125
"3623",3,360,2.66898454921105,20.489501953125
"3624",4,360,3.17137420296638,20.489501953125
"3625",5,360,4.50251236434259,20.489501953125
"3626",6,360,1.54343097136948,20.489501953125
"3627",7,360,1.28656194823945,20.489501953125
"3628",8,360,2.65805271880121,20.489501953125
"3629",9,360,2.04663009835318,20.489501953125
"3630",10,360,4.48803772163481,20.489501953125
"3631",1,360,4.51909321177109,20.489501953125
"3632",2,360,1.10745311025346,20.489501953125
"3633",3,360,2.64058830914403,20.489501953125
"3634",4,360,3.20654063195766,20.489501953125
"3635",5,360,4.57019253887078,20.489501953125
"3636",6,360,1.54044927168899,20.489501953125
"3637",7,360,1.27529861958759,20.489501953125
"3638",8,360,2.65504733588097,20.489501953125
"3639",9,360,2.05792475414484,20.489501953125
"3640",10,360,4.52948753664651,20.489501953125
"3641",1,360,4.51510468489418,20.489501953125
"3642",2,360,1.08753846658409,20.489501953125
"3643",3,360,2.6703019587629,20.489501953125
"3644",4,360,3.18421397262582,20.489501953125
"3645",5,360,4.52973943485175,20.489501953125
"3646",6,360,1.50529946623303,20.489501953125
"3647",7,360,1.26631964010911,20.489501953125
"3648",8,360,2.634714029023,20.489501953125
"3649",9,360,2.05760830729669,20.489501953125
"3650",10,360,4.51375860121286,20.489501953125
"3651",1,360,4.51859822879159,20.489501953125
"3652",2,360,1.09956553506011,20.489501953125
"3653",3,360,2.6525043574384,20.489501953125
"3654",4,360,3.17855455705243,20.489501953125
"3655",5,360,4.50577019860723,20.489501953125
"3656",6,360,1.50565602859537,20.489501953125
"3657",7,360,1.25568110092518,20.489501953125
"3658",8,360,2.65161477237863,20.489501953125
"3659",9,360,2.04982573819326,20.489501953125
"3660",10,360,4.54894304837901,20.489501953125
"3661",1,360,4.51007277766743,20.489501953125
"3662",2,360,1.07567556329672,20.489501953125
"3663",3,360,2.66034547070577,20.489501953125
"3664",4,360,3.15743287189563,20.489501953125
"3665",5,360,4.5165069010322,20.489501953125
"3666",6,360,1.48812550485096,20.489501953125
"3667",7,360,1.2569983149902,20.489501953125
"3668",8,360,2.64590607717199,20.489501953125
"3669",9,360,2.10846985602928,20.489501953125
"3670",10,360,4.50723260811258,20.489501953125
"3671",1,360,4.51711869063689,20.489501953125
"3672",2,360,1.09953638190917,20.489501953125
"3673",3,360,2.65214556867888,20.489501953125
"3674",4,360,3.20347283144692,20.489501953125
"3675",5,360,4.53602769749542,20.489501953125
"3676",6,360,1.51593202553699,20.489501953125
"3677",7,360,1.27157012093154,20.489501953125
"3678",8,360,2.64372472439419,20.489501953125
"3679",9,360,2.07996786617995,20.489501953125
"3680",10,360,4.51597783815256,20.489501953125
"3681",1,360,4.51852463162635,20.489501953125
"3682",2,360,1.10381843837499,20.489501953125
"3683",3,360,2.62447517700439,20.489501953125
"3684",4,360,3.14574411401419,20.489501953125
"3685",5,360,4.5422378055012,20.489501953125
"3686",6,360,1.52051915522385,20.489501953125
"3687",7,360,1.25355826603882,20.489501953125
"3688",8,360,2.6129232572016,20.489501953125
"3689",9,360,2.08686458662439,20.489501953125
"3690",10,360,4.51015620363607,20.489501953125
"3691",1,360,4.53745100703504,20.489501953125
"3692",2,360,1.06942924353885,20.489501953125
"3693",3,360,2.67694468781187,20.489501953125
"3694",4,360,3.17635901133574,20.489501953125
"3695",5,360,4.50238404265334,20.489501953125
"3696",6,360,1.49757666569605,20.489501953125
"3697",7,360,1.27294291244189,20.489501953125
"3698",8,360,2.60278648105202,20.489501953125
"3699",9,360,2.04154440568857,20.489501953125
"3700",10,360,4.50926580216953,20.489501953125
"3701",1,360,4.49933294274707,20.489501953125
"3702",2,360,1.07592897977768,20.489501953125
"3703",3,360,2.63321944426571,20.489501953125
"3704",4,360,3.16953915222707,20.489501953125
"3705",5,360,4.51922520368037,20.489501953125
"3706",6,360,1.54002069930057,20.489501953125
"3707",7,360,1.27561987456925,20.489501953125
"3708",8,360,2.60101223628074,20.489501953125
"3709",9,360,2.06730078242813,20.489501953125
"3710",10,360,4.51690686861257,20.489501953125
"3711",1,360,4.50975380647036,20.489501953125
"3712",2,360,1.08613315778485,20.489501953125
"3713",3,360,2.68675444504645,20.489501953125
"3714",4,360,3.1922586653262,20.489501953125
"3715",5,360,4.52411137816333,20.489501953125
"3716",6,360,1.53470987078893,20.489501953125
"3717",7,360,1.27280193494248,20.489501953125
"3718",8,360,2.63932608786776,20.489501953125
"3719",9,360,2.06279746084172,20.489501953125
"3720",10,360,4.52460093331263,20.489501953125
"3721",1,360,4.5367813936946,20.489501953125
"3722",2,360,1.08826573612883,20.489501953125
"3723",3,360,2.64039709603622,20.489501953125
"3724",4,360,3.15547734332432,20.489501953125
"3725",5,360,4.5212069947436,20.489501953125
"3726",6,360,1.53326004372773,20.489501953125
"3727",7,360,1.26849170117503,20.489501953125
"3728",8,360,2.62092788935945,20.489501953125
"3729",9,360,2.07407908273105,20.489501953125
"3730",10,360,4.52538587039166,20.489501953125
"3731",1,360,4.53611392615924,20.489501953125
"3732",2,360,1.07387650684221,20.489501953125
"3733",3,360,2.68751101708501,20.489501953125
"3734",4,360,3.15338737477742,20.489501953125
"3735",5,360,4.5039132079268,20.489501953125
"3736",6,360,1.54228281924,20.489501953125
"3737",7,360,1.28061943090721,20.489501953125
"3738",8,360,2.61999113423922,20.489501953125
"3739",9,360,2.0440208016771,20.489501953125
"3740",10,360,4.52052194857258,20.489501953125
"3741",1,360,4.54634640505469,20.489501953125
"3742",2,360,1.09000298659566,20.489501953125
"3743",3,360,2.66541678115785,20.489501953125
"3744",4,360,3.20420042890289,20.489501953125
"3745",5,360,4.5011088098165,20.489501953125
"3746",6,360,1.50047056585563,20.489501953125
"3747",7,360,1.26734796063204,20.489501953125
"3748",8,360,2.65815739338696,20.489501953125
"3749",9,360,2.07906373483003,20.489501953125
"3750",10,360,4.54653307139289,20.489501953125
"3751",1,360,4.49417064143193,20.489501953125
"3752",2,360,1.0550818881254,20.489501953125
"3753",3,360,2.65781002680433,20.489501953125
"3754",4,360,3.20167132123123,20.489501953125
"3755",5,360,4.52318660389029,20.489501953125
"3756",6,360,1.49621022133013,20.489501953125
"3757",7,360,1.26516895131939,20.489501953125
"3758",8,360,2.63605600227487,20.489501953125
"3759",9,360,2.05152505799146,20.489501953125
"3760",10,360,4.51615380292773,20.489501953125
"3761",1,360,4.48882176959756,20.489501953125
"3762",2,360,1.10540603434753,20.489501953125
"3763",3,360,2.65285561653858,20.489501953125
"3764",4,360,3.18049608771472,20.489501953125
"3765",5,360,4.51901711484299,20.489501953125
"3766",6,360,1.53572931334431,20.489501953125
"3767",7,360,1.26028315903193,20.489501953125
"3768",8,360,2.61701808310946,20.489501953125
"3769",9,360,2.0719795510831,20.489501953125
"3770",10,360,4.51807615674871,20.489501953125
"3771",1,360,4.52317731562575,20.489501953125
"3772",2,360,1.0551286196903,20.489501953125
"3773",3,360,2.66298873292041,20.489501953125
"3774",4,360,3.18058936893143,20.489501953125
"3775",5,360,4.5181600022417,20.489501953125
"3776",6,360,1.55841380191748,20.489501953125
"3777",7,360,1.29262004230801,20.489501953125
"3778",8,360,2.64810743584601,20.489501953125
"3779",9,360,2.07769162287289,20.489501953125
"3780",10,360,4.51779430217346,20.489501953125
"3781",1,410,4.59835774281016,23.3352661132812
"3782",2,410,0.899721501972422,23.3352661132812
"3783",3,410,2.50808462157128,23.3352661132812
"3784",4,410,3.22467125409327,23.3352661132812
"3785",5,410,4.60587474771662,23.3352661132812
"3786",6,410,1.23997036977172,23.3352661132812
"3787",7,410,1.17829802134345,23.3352661132812
"3788",8,410,2.48644659310312,23.3352661132812
"3789",9,410,2.10099320743626,23.3352661132812
"3790",10,410,4.55853933519748,23.3352661132812
"3791",1,410,4.57567377569202,23.3352661132812
"3792",2,410,0.909989894251681,23.3352661132812
"3793",3,410,2.50690609894936,23.3352661132812
"3794",4,410,3.25113505736963,23.3352661132812
"3795",5,410,4.58391225681079,23.3352661132812
"3796",6,410,1.29355648528464,23.3352661132812
"3797",7,410,1.16607021793104,23.3352661132812
"3798",8,410,2.49073787312415,23.3352661132812
"3799",9,410,2.10219208092359,23.3352661132812
"3800",10,410,4.59129243035816,23.3352661132812
"3801",1,410,4.57551314932453,23.3352661132812
"3802",2,410,0.912111240709676,23.3352661132812
"3803",3,410,2.50509730083466,23.3352661132812
"3804",4,410,3.22204446994783,23.3352661132812
"3805",5,410,4.61594596001364,23.3352661132812
"3806",6,410,1.29765040449488,23.3352661132812
"3807",7,410,1.17759429436515,23.3352661132812
"3808",8,410,2.47628306129018,23.3352661132812
"3809",9,410,2.13264638649039,23.3352661132812
"3810",10,410,4.63016819379844,23.3352661132812
"3811",1,410,4.59959708756964,23.3352661132812
"3812",2,410,0.925161981902137,23.3352661132812
"3813",3,410,2.47382397605842,23.3352661132812
"3814",4,410,3.23652856640861,23.3352661132812
"3815",5,410,4.58433698368251,23.3352661132812
"3816",6,410,1.26741159603654,23.3352661132812
"3817",7,410,1.16522047570553,23.3352661132812
"3818",8,410,2.48270094969651,23.3352661132812
"3819",9,410,2.13272260819177,23.3352661132812
"3820",10,410,4.58495345078174,23.3352661132812
"3821",1,410,4.56911139035473,23.3352661132812
"3822",2,410,0.923757720145956,23.3352661132812
"3823",3,410,2.48643034971722,23.3352661132812
"3824",4,410,3.2110797029354,23.3352661132812
"3825",5,410,4.58770216553448,23.3352661132812
"3826",6,410,1.2728702103918,23.3352661132812
"3827",7,410,1.17514618907917,23.3352661132812
"3828",8,410,2.46266176568601,23.3352661132812
"3829",9,410,2.11799847808536,23.3352661132812
"3830",10,410,4.57695312591146,23.3352661132812
"3831",1,410,4.57557108864157,23.3352661132812
"3832",2,410,0.904085994970749,23.3352661132812
"3833",3,410,2.47056090084336,23.3352661132812
"3834",4,410,3.22879444859822,23.3352661132812
"3835",5,410,4.59450467496736,23.3352661132812
"3836",6,410,1.22292428263097,23.3352661132812
"3837",7,410,1.16713390832079,23.3352661132812
"3838",8,410,2.45712657403011,23.3352661132812
"3839",9,410,2.07146455218402,23.3352661132812
"3840",10,410,4.58910281724881,23.3352661132812
"3841",1,410,4.59704528549813,23.3352661132812
"3842",2,410,0.890733218637915,23.3352661132812
"3843",3,410,2.48103858927949,23.3352661132812
"3844",4,410,3.24499315864284,23.3352661132812
"3845",5,410,4.59445561502636,23.3352661132812
"3846",6,410,1.2712708367635,23.3352661132812
"3847",7,410,1.18960606290279,23.3352661132812
"3848",8,410,2.47063463965757,23.3352661132812
"3849",9,410,2.08222552193048,23.3352661132812
"3850",10,410,4.60823913166187,23.3352661132812
"3851",1,410,4.58128629316895,23.3352661132812
"3852",2,410,0.936171227520963,23.3352661132812
"3853",3,410,2.50571583652298,23.3352661132812
"3854",4,410,3.24240329162365,23.3352661132812
"3855",5,410,4.5841292421634,23.3352661132812
"3856",6,410,1.27384968499582,23.3352661132812
"3857",7,410,1.17578129604463,23.3352661132812
"3858",8,410,2.46143841273051,23.3352661132812
"3859",9,410,2.08700405033426,23.3352661132812
"3860",10,410,4.58532196340716,23.3352661132812
"3861",1,410,4.61576509220589,23.3352661132812
"3862",2,410,0.893436310414198,23.3352661132812
"3863",3,410,2.49806906548813,23.3352661132812
"3864",4,410,3.19907416051677,23.3352661132812
