"","dst","lambda","cr","ol"
"590",10,1060,0.271513115802943,60.3302001953125
"591",1,1060,0.225194610186905,60.3302001953125
"592",2,1060,0.992783491916741,60.3302001953125
"593",3,1060,0.849674166248931,60.3302001953125
"594",4,1060,0.327965572291247,60.3302001953125
"595",5,1060,0.281731532962669,60.3302001953125
"596",6,1060,0.990382539076126,60.3302001953125
"597",7,1060,0.932327166504382,60.3302001953125
"598",8,1060,0.87694675284703,60.3302001953125
"599",9,1060,0.764743853060266,60.3302001953125
"600",10,1060,0.270044875104245,60.3302001953125
"601",1,1060,0.230499142161752,60.3302001953125
"602",2,1060,0.992065730106645,60.3302001953125
"603",3,1060,0.848497409326425,60.3302001953125
"604",4,1060,0.324192439862543,60.3302001953125
"605",5,1060,0.284958006607491,60.3302001953125
"606",6,1060,0.990606220696031,60.3302001953125
"607",7,1060,0.937697993664203,60.3302001953125
"608",8,1060,0.883314526213059,60.3302001953125
"609",9,1060,0.755933614895009,60.3302001953125
"610",10,1060,0.269023034154091,60.3302001953125
"611",1,1060,0.222974048718357,60.3302001953125
"612",2,1060,0.992348644617046,60.3302001953125
"613",3,1060,0.849262985493683,60.3302001953125
"614",4,1060,0.333796167731186,60.3302001953125
"615",5,1060,0.283948661067977,60.3302001953125
"616",6,1060,0.990545538987212,60.3302001953125
"617",7,1060,0.937714565963708,60.3302001953125
"618",8,1060,0.87508100601759,60.3302001953125
"619",9,1060,0.75974139437358,60.3302001953125
"620",10,1060,0.269467253758578,60.3302001953125
"621",1,1060,0.231225765608926,60.3302001953125
"622",2,1060,0.993181847309265,60.3302001953125
"623",3,1060,0.848322857310697,60.3302001953125
"624",4,1060,0.33515155699786,60.3302001953125
"625",5,1060,0.286656600174839,60.3302001953125
"626",6,1060,0.990522349660564,60.3302001953125
"627",7,1060,0.946835443037975,60.3302001953125
"628",8,1060,0.878599747979224,60.3302001953125
"629",9,1060,0.763327098433481,60.3302001953125
"630",10,1060,0.279330277058003,60.3302001953125
"631",1,110,0.258208803497001,6.26068115234375
"632",2,110,0.776261523532266,6.26068115234375
"633",3,110,0.678401618614062,6.26068115234375
"634",4,110,0.473587505741847,6.26068115234375
"635",5,110,0.331605691056911,6.26068115234375
"636",6,110,0.734679825568051,6.26068115234375
"637",7,110,0.940230582524272,6.26068115234375
"638",8,110,0.653689359967387,6.26068115234375
"639",9,110,0.809336162473477,6.26068115234375
"640",10,110,0.253823559201864,6.26068115234375
"641",1,110,0.24894641782059,6.26068115234375
"642",2,110,0.769170199878861,6.26068115234375
"643",3,110,0.674374183170805,6.26068115234375
"644",4,110,0.470053070507961,6.26068115234375
"645",5,110,0.327208480565371,6.26068115234375
"646",6,110,0.727735175764938,6.26068115234375
"647",7,110,0.940275650842266,6.26068115234375
"648",8,110,0.654414742810855,6.26068115234375
"649",9,110,0.815898315343488,6.26068115234375
"650",10,110,0.244914400805639,6.26068115234375
"651",1,110,0.250709651257096,6.26068115234375
"652",2,110,0.776745598057073,6.26068115234375
"653",3,110,0.682501260716087,6.26068115234375
"654",4,110,0.473176612417119,6.26068115234375
"655",5,110,0.333062137699583,6.26068115234375
"656",6,110,0.734841560024375,6.26068115234375
"657",7,110,0.940465397401028,6.26068115234375
"658",8,110,0.656615077383924,6.26068115234375
"659",9,110,0.816026410564226,6.26068115234375
"660",10,110,0.25258358662614,6.26068115234375
"661",1,110,0.245562130177515,6.26068115234375
"662",2,110,0.776333212952931,6.26068115234375
"663",3,110,0.684906612821807,6.26068115234375
"664",4,110,0.469306930693069,6.26068115234375
"665",5,110,0.320661985957874,6.26068115234375
"666",6,110,0.723307242191656,6.26068115234375
"667",7,110,0.947303921568627,6.26068115234375
"668",8,110,0.663942695722357,6.26068115234375
"669",9,110,0.814035440998792,6.26068115234375
"670",10,110,0.250454637300465,6.26068115234375
"671",1,110,0.257735116920249,6.26068115234375
"672",2,110,0.776858498600803,6.26068115234375
"673",3,110,0.673459194885626,6.26068115234375
"674",4,110,0.473083941605839,6.26068115234375
"675",5,110,0.328513650151668,6.26068115234375
"676",6,110,0.726066636514398,6.26068115234375
"677",7,110,0.944659327581077,6.26068115234375
"678",8,110,0.657907983489379,6.26068115234375
"679",9,110,0.817493524606495,6.26068115234375
"680",10,110,0.253077554370127,6.26068115234375
"681",1,110,0.251603053435115,6.26068115234375
"682",2,110,0.777139401270033,6.26068115234375
"683",3,110,0.678214321785678,6.26068115234375
"684",4,110,0.464236483381835,6.26068115234375
"685",5,110,0.318442499245397,6.26068115234375
"686",6,110,0.738001215066829,6.26068115234375
"687",7,110,0.947368421052632,6.26068115234375
"688",8,110,0.659727134916625,6.26068115234375
"689",9,110,0.822056150272672,6.26068115234375
"690",10,110,0.247071890145396,6.26068115234375
"691",1,110,0.248886639676113,6.26068115234375
"692",2,110,0.773719078587492,6.26068115234375
"693",3,110,0.674165237566831,6.26068115234375
"694",4,110,0.466457023060797,6.26068115234375
"695",5,110,0.326958478216404,6.26068115234375
"696",6,110,0.728624535315985,6.26068115234375
"697",7,110,0.945820433436533,6.26068115234375
"698",8,110,0.655757575757576,6.26068115234375
"699",9,110,0.813058489033306,6.26068115234375
"700",10,110,0.246940024479804,6.26068115234375
"701",1,110,0.251697921946275,6.26068115234375
"702",2,110,0.770504779881873,6.26068115234375
"703",3,110,0.678614337204646,6.26068115234375
"704",4,110,0.46646571213263,6.26068115234375
"705",5,110,0.339069341207616,6.26068115234375
"706",6,110,0.730207939508507,6.26068115234375
"707",7,110,0.943220601923674,6.26068115234375
"708",8,110,0.655800382332227,6.26068115234375
"709",9,110,0.817915572611594,6.26068115234375
"710",10,110,0.254640549687212,6.26068115234375
"711",1,110,0.26562659324972,6.26068115234375
"712",2,110,0.769731943410276,6.26068115234375
"713",3,110,0.678410947712418,6.26068115234375
"714",4,110,0.471419884463363,6.26068115234375
"715",5,110,0.332895932169173,6.26068115234375
"716",6,110,0.726255690147365,6.26068115234375
"717",7,110,0.947856315179606,6.26068115234375
"718",8,110,0.658221356036517,6.26068115234375
"719",9,110,0.811864406779661,6.26068115234375
"720",10,110,0.25794129473261,6.26068115234375
"721",1,110,0.251883526776624,6.26068115234375
"722",2,110,0.77336520193663,6.26068115234375
"723",3,110,0.686734693877551,6.26068115234375
"724",4,110,0.45743102936814,6.26068115234375
"725",5,110,0.332042397064819,6.26068115234375
"726",6,110,0.734583428614986,6.26068115234375
"727",7,110,0.941318086066807,6.26068115234375
"728",8,110,0.663103207113598,6.26068115234375
"729",9,110,0.815861440291705,6.26068115234375
"730",10,110,0.248295512363895,6.26068115234375
"731",1,110,0.249924570049281,6.26068115234375
"732",2,110,0.781136418706082,6.26068115234375
"733",3,110,0.678108545970028,6.26068115234375
"734",4,110,0.464769647696477,6.26068115234375
"735",5,110,0.334419883874911,6.26068115234375
"736",6,110,0.727403482210447,6.26068115234375
"737",7,110,0.93604826546003,6.26068115234375
"738",8,110,0.656106336198281,6.26068115234375
"739",9,110,0.815744380606794,6.26068115234375
"740",10,110,0.254115745884254,6.26068115234375
"741",1,110,0.252324987225345,6.26068115234375
"742",2,110,0.777751052315093,6.26068115234375
"743",3,110,0.673385858999284,6.26068115234375
"744",4,110,0.463588472265262,6.26068115234375
"745",5,110,0.325222132471729,6.26068115234375
"746",6,110,0.733207404608991,6.26068115234375
"747",7,110,0.943086916176925,6.26068115234375
"748",8,110,0.667005488920512,6.26068115234375
"749",9,110,0.818574958813839,6.26068115234375
"750",10,110,0.250759263008706,6.26068115234375
"751",1,110,0.248560751439249,6.26068115234375
"752",2,110,0.7760608438462,6.26068115234375
"753",3,110,0.677300988686169,6.26068115234375
"754",4,110,0.465352633199877,6.26068115234375
"755",5,110,0.322737889712603,6.26068115234375
"756",6,110,0.735228923029886,6.26068115234375
"757",7,110,0.936002426448286,6.26068115234375
"758",8,110,0.655500921942225,6.26068115234375
"759",9,110,0.813213703099511,6.26068115234375
"760",10,110,0.249119275289381,6.26068115234375
"761",1,110,0.249312837218772,6.26068115234375
"762",2,110,0.772286880750716,6.26068115234375
"763",3,110,0.682526989204318,6.26068115234375
"764",4,110,0.459866962305987,6.26068115234375
"765",5,110,0.327701658596889,6.26068115234375
"766",6,110,0.732477341389728,6.26068115234375
"767",7,110,0.940974391005622,6.26068115234375
"768",8,110,0.659544728434505,6.26068115234375
"769",9,110,0.808401844796471,6.26068115234375
"770",10,110,0.254089979550102,6.26068115234375
"771",1,110,0.252787350496655,6.26068115234375
"772",2,110,0.771313328851678,6.26068115234375
"773",3,110,0.677609848863978,6.26068115234375
"774",4,110,0.460305572198921,6.26068115234375
"775",5,110,0.329926120837972,6.26068115234375
"776",6,110,0.735528412108338,6.26068115234375
"777",7,110,0.941337386018237,6.26068115234375
"778",8,110,0.664523905182804,6.26068115234375
"779",9,110,0.81426851294401,6.26068115234375
"780",10,110,0.253576864535769,6.26068115234375
"781",1,110,0.251176765147722,6.26068115234375
"782",2,110,0.770332886233386,6.26068115234375
"783",3,110,0.678407818385422,6.26068115234375
"784",4,110,0.459347726228755,6.26068115234375
"785",5,110,0.323348461926374,6.26068115234375
"786",6,110,0.727286550596822,6.26068115234375
"787",7,110,0.936626004165427,6.26068115234375
"788",8,110,0.655664221678892,6.26068115234375
"789",9,110,0.821993750629977,6.26068115234375
"790",10,110,0.255797610681658,6.26068115234375
"791",1,110,0.25135842221775,6.26068115234375
"792",2,110,0.77877751784536,6.26068115234375
"793",3,110,0.674516659810777,6.26068115234375
"794",4,110,0.455674846625767,6.26068115234375
"795",5,110,0.325270721586884,6.26068115234375
"796",6,110,0.727210418094585,6.26068115234375
"797",7,110,0.938069216757741,6.26068115234375
"798",8,110,0.665040154518654,6.26068115234375
"799",9,110,0.815289892252437,6.26068115234375
"800",10,110,0.250871774434592,6.26068115234375
"801",1,110,0.256631708821715,6.26068115234375
"802",2,110,0.771063514597864,6.26068115234375
"803",3,110,0.674334140435835,6.26068115234375
"804",4,110,0.461503691426849,6.26068115234375
"805",5,110,0.33146753511093,6.26068115234375
"806",6,110,0.731612903225806,6.26068115234375
"807",7,110,0.939403166869671,6.26068115234375
"808",8,110,0.663097282553793,6.26068115234375
"809",9,110,0.819147859528388,6.26068115234375
"810",10,110,0.257289527720739,6.26068115234375
"811",1,110,0.254253015774822,6.26068115234375
"812",2,110,0.781394204146927,6.26068115234375
"813",3,110,0.678807284370622,6.26068115234375
"814",4,110,0.468069007263923,6.26068115234375
"815",5,110,0.332716430187127,6.26068115234375
"816",6,110,0.736352638741872,6.26068115234375
"817",7,110,0.944359987838249,6.26068115234375
"818",8,110,0.661198865937627,6.26068115234375
"819",9,110,0.822972292191436,6.26068115234375
"820",10,110,0.248469387755102,6.26068115234375
"821",1,110,0.263823381836428,6.26068115234375
"822",2,110,0.76859756097561,6.26068115234375
"823",3,110,0.675459632294165,6.26068115234375
"824",4,110,0.458088788562829,6.26068115234375
"825",5,110,0.333133193235265,6.26068115234375
"826",6,110,0.730216371614465,6.26068115234375
"827",7,110,0.944772593030124,6.26068115234375
"828",8,110,0.664674903787725,6.26068115234375
"829",9,110,0.820128904313337,6.26068115234375
"830",10,110,0.251814516129032,6.26068115234375
"831",1,110,0.254521167283189,6.26068115234375
"832",2,110,0.778409785932722,6.26068115234375
"833",3,110,0.67143432715552,6.26068115234375
"834",4,110,0.463470319634703,6.26068115234375
"835",5,110,0.325365205843293,6.26068115234375
"836",6,110,0.734063444108761,6.26068115234375
"837",7,110,0.942366646229307,6.26068115234375
"838",8,110,0.657381049206995,6.26068115234375
"839",9,110,0.815628815628816,6.26068115234375
"840",10,110,0.257524742373227,6.26068115234375
"841",1,1110,0.223144415461228,63.1759643554688
"842",2,1110,0.993401334844478,63.1759643554688
"843",3,1110,0.849125065839527,63.1759643554688
"844",4,1110,0.326966134900644,63.1759643554688
"845",5,1110,0.286557351077313,63.1759643554688
"846",6,1110,0.991693699007176,63.1759643554688
"847",7,1110,0.939460649422124,63.1759643554688
"848",8,1110,0.882818709874656,63.1759643554688
"849",9,1110,0.754193278815735,63.1759643554688
"850",10,1110,0.27015665278604,63.1759643554688
"851",1,1110,0.224640853197501,63.1759643554688
"852",2,1110,0.994093392694526,63.1759643554688
"853",3,1110,0.846603940017642,63.1759643554688
"854",4,1110,0.328100034734283,63.1759643554688
"855",5,1110,0.280725372188787,63.1759643554688
"856",6,1110,0.991087196923432,63.1759643554688
"857",7,1110,0.945019052803484,63.1759643554688
"858",8,1110,0.878765635991069,63.1759643554688
"859",9,1110,0.757416267942584,63.1759643554688
"860",10,1110,0.267801857585139,63.1759643554688
"861",1,1110,0.22299623985751,63.1759643554688
"862",2,1110,0.993538107462158,63.1759643554688
"863",3,1110,0.848761178712799,63.1759643554688
"864",4,1110,0.325855962219599,63.1759643554688
"865",5,1110,0.28630147814402,63.1759643554688
"866",6,1110,0.991551975853414,63.1759643554688
"867",7,1110,0.945989304812834,63.1759643554688
"868",8,1110,0.881131039531479,63.1759643554688
"869",9,1110,0.753426283002076,63.1759643554688
"870",10,1110,0.266273368677004,63.1759643554688
"871",1,1110,0.226060341058155,63.1759643554688
"872",2,1110,0.993508885586169,63.1759643554688
"873",3,1110,0.852777696941478,63.1759643554688
"874",4,1110,0.323462737319354,63.1759643554688
"875",5,1110,0.284667485245772,63.1759643554688
"876",6,1110,0.991420964401933,63.1759643554688
"877",7,1110,0.944299843831338,63.1759643554688
"878",8,1110,0.878214429043312,63.1759643554688
"879",9,1110,0.753844354791557,63.1759643554688
"880",10,1110,0.270080841065668,63.1759643554688
"881",1,1110,0.227467467467467,63.1759643554688
"882",2,1110,0.993715473113375,63.1759643554688
"883",3,1110,0.846363179223238,63.1759643554688
"884",4,1110,0.327895819054147,63.1759643554688
"885",5,1110,0.282730859670798,63.1759643554688
"886",6,1110,0.991013930871337,63.1759643554688
"887",7,1110,0.93609022556391,63.1759643554688
"888",8,1110,0.882137783017442,63.1759643554688
"889",9,1110,0.758699167515122,63.1759643554688
"890",10,1110,0.267614533965245,63.1759643554688
"891",1,1110,0.225143308954339,63.1759643554688
"892",2,1110,0.99352615509356,63.1759643554688
"893",3,1110,0.848967638014351,63.1759643554688
"894",4,1110,0.326172549561373,63.1759643554688
"895",5,1110,0.281459448740829,63.1759643554688
"896",6,1110,0.990856165509983,63.1759643554688
"897",7,1110,0.945205479452055,63.1759643554688
"898",8,1110,0.878733335367156,63.1759643554688
"899",9,1110,0.758314593443011,63.1759643554688
"900",10,1110,0.268076831494563,63.1759643554688
"901",1,1110,0.227904391328516,63.1759643554688
"902",2,1110,0.99327385560364,63.1759643554688
"903",3,1110,0.850127085220135,63.1759643554688
"904",4,1110,0.331162081629825,63.1759643554688
"905",5,1110,0.287479078664223,63.1759643554688
"906",6,1110,0.991472549181003,63.1759643554688
"907",7,1110,0.947095435684647,63.1759643554688
"908",8,1110,0.877587262706675,63.1759643554688
"909",9,1110,0.761714855433699,63.1759643554688
"910",10,1110,0.271893608574831,63.1759643554688
"911",1,1110,0.225491363907088,63.1759643554688
"912",2,1110,0.993070072086453,63.1759643554688
"913",3,1110,0.84667777485457,63.1759643554688
"914",4,1110,0.329291505111033,63.1759643554688
"915",5,1110,0.28080012725682,63.1759643554688
"916",6,1110,0.991694406908144,63.1759643554688
"917",7,1110,0.94231777661248,63.1759643554688
"918",8,1110,0.879902640416551,63.1759643554688
"919",9,1110,0.754241797221401,63.1759643554688
"920",10,1110,0.263971227570943,63.1759643554688
"921",1,1110,0.225090489638439,63.1759643554688
"922",2,1110,0.992968522757452,63.1759643554688
"923",3,1110,0.846653537520943,63.1759643554688
"924",4,1110,0.32703437696116,63.1759643554688
"925",5,1110,0.281760757994473,63.1759643554688
"926",6,1110,0.9910892230659,63.1759643554688
"927",7,1110,0.945213060320974,63.1759643554688
"928",8,1110,0.878362680361947,63.1759643554688
"929",9,1110,0.756585249042146,63.1759643554688
"930",10,1110,0.264743083003953,63.1759643554688
"931",1,1110,0.225271674466566,63.1759643554688
"932",2,1110,0.993593874379288,63.1759643554688
"933",3,1110,0.845289236744542,63.1759643554688
"934",4,1110,0.320136139473501,63.1759643554688
